Demo_Group,Sex,cost_day,Cost_1000kcal,ciudad,fecha,escenario
4 a 8 años,1,2108.137362765948,1601.2322915331226,CALI,2014-05-01,q1
51 a 70 años,1,2744.558792567233,1576.2580773881682,CALI,2014-05-01,q1
9 a 13 años,1,2815.6872546478485,1554.591578878444,CALI,2014-05-01,q1
>70 años,1,2663.636291018353,1627.0674982354647,CALI,2014-05-01,q1
gestantes 19 a 30 años,1,3637.765251574598,1451.1422099405481,CALI,2014-05-01,q1
gestantes 31 a 50 años,1,4026.512157029571,1683.685979208338,CALI,2014-05-01,q1
gestantes < 18 años,1,5412.145769543126,2147.3383903425647,CALI,2014-05-01,q1
lactantes 19 a 30 años,1,3023.6054404767146,1191.8838604627747,CALI,2014-05-01,q1
lactantes 31 a 50 años,1,3000.557424848609,1239.1386540268577,CALI,2014-05-01,q1
lactantes < 18 años,1,3295.407908984531,1292.1155367341141,CALI,2014-05-01,q1
1 a 3 años,0,1608.5725364673506,1448.3635120783058,CALI,2014-05-01,q1
14 a 18 años,0,3068.3360643620895,1117.0856395635656,CALI,2014-05-01,q1
19 a 30 años,0,2950.8024709148003,1046.5579014101927,CALI,2014-05-01,q1
31 a 50 años,0,2911.956827048027,1090.2557040871716,CALI,2014-05-01,q1
4 a 8 años,0,2132.944921429271,1484.9209323819991,CALI,2014-05-01,q1
51 a 70 años,0,2877.4622674681295,1325.3103961805389,CALI,2014-05-01,q1
9 a 13 años,0,2820.2046734767614,1405.4590983560724,CALI,2014-05-01,q1
>70 años,0,2684.672295547765,1325.3103961805389,CALI,2014-05-01,q1
1 a 3 años,1,1444.2617812168212,1417.1857386877864,CALI,2014-05-01,q2
14 a 18 años,1,3150.9177424447953,1491.2477550192618,CALI,2014-05-01,q2
19 a 30 años,1,2936.2111298117306,1445.1074636337114,CALI,2014-05-01,q2
31 a 50 años,1,2940.613094612072,1534.3772133797195,CALI,2014-05-01,q2
4 a 8 años,1,2197.506892883439,1669.1127722037245,CALI,2014-05-01,q2
51 a 70 años,1,2897.5123951807677,1664.1025616233467,CALI,2014-05-01,q2
9 a 13 años,1,2946.7978803273422,1626.9801135949986,CALI,2014-05-01,q2
>70 años,1,2806.9058274543727,1714.582902275229,CALI,2014-05-01,q2
gestantes 19 a 30 años,1,3789.832557560943,1511.8034322044819,CALI,2014-05-01,q2
gestantes 31 a 50 años,1,4176.452232759176,1746.3834189233262,CALI,2014-05-01,q2
gestantes < 18 años,1,5627.208113500113,2232.6671392636335,CALI,2014-05-01,q2
lactantes 19 a 30 años,1,3256.659857076881,1283.7522616890008,CALI,2014-05-01,q2
lactantes 31 a 50 años,1,3229.5520369778737,1333.7064410332632,CALI,2014-05-01,q2
lactantes < 18 años,1,3506.798112332341,1375.0007435441826,CALI,2014-05-01,q2
1 a 3 años,0,1675.1220130806125,1508.2848594157963,CALI,2014-05-01,q2
14 a 18 años,0,3260.7959393362516,1187.1542885044928,CALI,2014-05-01,q2
19 a 30 años,0,3160.890913702954,1121.0697408038336,CALI,2014-05-01,q2
31 a 50 años,0,3122.2994184990876,1169.0093476892764,CALI,2014-05-01,q2
4 a 8 años,0,2216.9031455038485,1543.3712576212747,CALI,2014-05-01,q2
51 a 70 años,0,3058.6385711029975,1408.7571337674237,CALI,2014-05-01,q2
9 a 13 años,0,2958.1682788198536,1474.2137551354679,CALI,2014-05-01,q2
>70 años,0,2853.7097868390965,1408.7571337674235,CALI,2014-05-01,q2
1 a 3 años,1,1500.4840312271706,1472.3539720004717,CALI,2014-05-01,q3
14 a 18 años,1,3295.37118481048,1559.6138277761925,CALI,2014-05-01,q3
19 a 30 años,1,3105.80856888488,1528.5777980819096,CALI,2014-05-01,q3
31 a 50 años,1,3099.65859311209,1617.3652777510895,CALI,2014-05-01,q3
4 a 8 años,1,2275.6590444454264,1728.473111307944,CALI,2014-05-01,q3
51 a 70 años,1,3043.5115829394,1747.952978534952,CALI,2014-05-01,q3
9 a 13 años,1,3080.06269163968,1700.5580129455009,CALI,2014-05-01,q3
>70 años,1,2954.3995806947614,1804.6786457887222,CALI,2014-05-01,q3
gestantes 19 a 30 años,1,3931.6853437801815,1568.3899768112924,CALI,2014-05-01,q3
gestantes 31 a 50 años,1,4337.505865230242,1813.7279921706179,CALI,2014-05-01,q3
gestantes < 18 años,1,5888.266313059901,2336.245335028942,CALI,2014-05-01,q3
lactantes 19 a 30 años,1,3519.4828915993,1387.355241366885,CALI,2014-05-01,q3
lactantes 31 a 50 años,1,3512.1458910859865,1450.409079387811,CALI,2014-05-01,q3
lactantes < 18 años,1,3704.330392910836,1452.4523173068847,CALI,2014-05-01,q3
1 a 3 años,0,1746.4894334618791,1572.5442976981983,CALI,2014-05-01,q3
14 a 18 años,0,3438.7243757279675,1251.9324930404644,CALI,2014-05-01,q3
19 a 30 años,0,3378.5488041488225,1198.2662279608614,CALI,2014-05-01,q3
31 a 50 años,0,3310.856304075782,1239.6062803547013,CALI,2014-05-01,q3
4 a 8 años,0,2304.7469742222,1604.5266764659825,CALI,2014-05-01,q3
51 a 70 años,0,3207.5855893293865,1477.3596082346933,CALI,2014-05-01,q3
9 a 13 años,0,3105.9332088190317,1547.8529371553554,CALI,2014-05-01,q3
>70 años,0,2992.677354844316,1477.3596082346926,CALI,2014-05-01,q3
1 a 3 años,1,1399.249411342812,1373.0172302639883,CALI,2014-06-01,q1
14 a 18 años,1,2988.080446880849,1414.1810807066422,CALI,2014-06-01,q1
19 a 30 años,1,2752.4748707453377,1354.6784625918142,CALI,2014-06-01,q1
31 a 50 años,1,2761.6542538257695,1440.998601981119,CALI,2014-06-01,q1
4 a 8 años,1,2106.8497961866333,1600.2543224407336,CALI,2014-06-01,q1
51 a 70 años,1,2744.9106859331246,1576.4601771803175,CALI,2014-06-01,q1
9 a 13 años,1,2814.1714062544766,1553.7546517154747,CALI,2014-06-01,q1
>70 años,1,2664.6257655579307,1627.6719132865817,CALI,2014-06-01,q1
gestantes 19 a 30 años,1,3633.8549938860942,1449.582367677393,CALI,2014-06-01,q1
gestantes 31 a 50 años,1,4026.320495907524,1683.6058361139626,CALI,2014-06-01,q1
gestantes < 18 años,1,5406.9020237609275,2145.257866811792,CALI,2014-06-01,q1
lactantes 19 a 30 años,1,3032.016176012467,1195.1993128713539,CALI,2014-06-01,q1
lactantes 31 a 50 años,1,3006.070048547096,1241.4151993960363,CALI,2014-06-01,q1
lactantes < 18 años,1,3306.4725136897073,1296.4539215542584,CALI,2014-06-01,q1
1 a 3 años,0,1607.1932972078544,1447.1216409335655,CALI,2014-06-01,q1
14 a 18 años,0,3073.670286479286,1119.0276637752072,CALI,2014-06-01,q1
19 a 30 años,0,2962.958910102528,1050.8694124689434,CALI,2014-06-01,q1
31 a 50 años,0,2922.4906182664063,1094.1996244967006,CALI,2014-06-01,q1
4 a 8 años,0,2132.7423799072103,1484.7799263290233,CALI,2014-06-01,q1
51 a 70 años,0,2882.8417464079257,1327.7880930895813,CALI,2014-06-01,q1
9 a 13 años,0,2819.2674920557074,1404.992050639233,CALI,2014-06-01,q1
>70 años,0,2689.691349398595,1327.7880930895815,CALI,2014-06-01,q1
1 a 3 años,1,1446.0262038557935,1418.917083124427,CALI,2014-06-01,q2
14 a 18 años,1,3149.5913438159996,1490.6200049034126,CALI,2014-06-01,q2
19 a 30 años,1,2928.7933180898463,1441.4566583582823,CALI,2014-06-01,q2
31 a 50 años,1,2931.867344740167,1529.8137842970664,CALI,2014-06-01,q2
4 a 8 años,1,2195.9285463585793,1667.913941678156,CALI,2014-06-01,q2
51 a 70 años,1,2894.3426878262853,1662.282131747942,CALI,2014-06-01,q2
9 a 13 años,1,2945.3633811006803,1626.1881007697102,CALI,2014-06-01,q2
>70 años,1,2804.741937228806,1713.2611018972154,CALI,2014-06-01,q2
gestantes 19 a 30 años,1,3785.856752919096,1510.2174425831877,CALI,2014-06-01,q2
gestantes 31 a 50 años,1,4176.241875281146,1746.2954579483032,CALI,2014-06-01,q2
gestantes < 18 años,1,5623.626557138002,2231.2461107476684,CALI,2014-06-01,q2
lactantes 19 a 30 años,1,3266.5772216029754,1287.6616165800096,CALI,2014-06-01,q2
lactantes 31 a 50 años,1,3237.112472499325,1336.8286701960058,CALI,2014-06-01,q2
lactantes < 18 años,1,3517.075224209715,1379.030355748683,CALI,2014-06-01,q2
1 a 3 años,0,1673.996968100846,1507.2718655588576,CALI,2014-06-01,q2
14 a 18 años,0,3267.138700287763,1189.46349030801,CALI,2014-06-01,q2
19 a 30 años,0,3174.4143689404154,1125.866089957124,CALI,2014-06-01,q2
31 a 50 años,0,3132.618073875442,1172.8727198306724,CALI,2014-06-01,q2
4 a 8 años,0,2216.904275366752,1543.3720442131153,CALI,2014-06-01,q2
51 a 70 años,0,3060.07930015867,1409.4207091742774,CALI,2014-06-01,q2
9 a 13 años,0,2957.643532445133,1473.9522459004672,CALI,2014-06-01,q2
>70 años,0,2855.0539870480393,1409.4207091742771,CALI,2014-06-01,q2
1 a 3 años,1,1502.651735216147,1474.4810373414764,CALI,2014-06-01,q3
14 a 18 años,1,3285.7945153264864,1555.0814381562147,CALI,2014-06-01,q3
19 a 30 años,1,3095.2283591347914,1523.3705635199497,CALI,2014-06-01,q3
31 a 50 años,1,3086.748072931824,1610.6287206658978,CALI,2014-06-01,q3
4 a 8 años,1,2269.28185597091,1723.6293282151034,CALI,2014-06-01,q3
51 a 70 años,1,3033.9956870435676,1742.4877985538096,CALI,2014-06-01,q3
9 a 13 años,1,3071.2810440184594,1695.7095073386245,CALI,2014-06-01,q3
>70 años,1,2947.3275259074376,1800.358720230542,CALI,2014-06-01,q3
gestantes 19 a 30 años,1,3927.4344367499207,1566.6942459996183,CALI,2014-06-01,q3
gestantes 31 a 50 años,1,4337.08402481571,1813.5515996089434,CALI,2014-06-01,q3
gestantes < 18 años,1,5888.688742616957,2336.41293938356,CALI,2014-06-01,q3
lactantes 19 a 30 años,1,3511.8537811773103,1384.3479000452392,CALI,2014-06-01,q3
lactantes 31 a 50 años,1,3503.285881934638,1446.7501659728857,CALI,2014-06-01,q3
lactantes < 18 años,1,3697.9894374704604,1449.9660554329369,CALI,2014-06-01,q3
1 a 3 años,0,1745.3967235761195,1571.5604184560332,CALI,2014-06-01,q3
14 a 18 años,0,3431.3552252858503,1249.2496147760198,CALI,2014-06-01,q3
19 a 30 años,0,3392.008535396379,1203.0399761960018,CALI,2014-06-01,q3
31 a 50 años,0,3309.9060165033397,1239.2504864648167,CALI,2014-06-01,q3
4 a 8 años,0,2304.500953814244,1604.3554011318358,CALI,2014-06-01,q3
51 a 70 años,0,3198.5241826928154,1473.1860777749348,CALI,2014-06-01,q3
9 a 13 años,0,3097.4122416543755,1543.6064826545771,CALI,2014-06-01,q3
>70 años,0,2984.2230624523963,1473.1860777749348,CALI,2014-06-01,q3
1 a 3 años,1,1402.8550395348814,1376.5552625783137,CALI,2014-07-01,q1
14 a 18 años,1,2989.4741151653816,1414.8406678077877,CALI,2014-07-01,q1
19 a 30 años,1,2753.1188023386,1354.9953847440693,CALI,2014-07-01,q1
31 a 50 años,1,2759.1965181167448,1439.7161844892964,CALI,2014-07-01,q1
4 a 8 años,1,2109.86544102557,1602.5448505534798,CALI,2014-07-01,q1
51 a 70 años,1,2744.740454768521,1576.3624098270516,CALI,2014-07-01,q1
9 a 13 años,1,2817.1367257267398,1555.3918579327667,CALI,2014-07-01,q1
>70 años,1,2666.1805653472306,1628.6216541393978,CALI,2014-07-01,q1
gestantes 19 a 30 años,1,3646.989242361897,1454.8217553343918,CALI,2014-07-01,q1
gestantes 31 a 50 años,1,4048.344048393212,1692.8149841522913,CALI,2014-07-01,q1
gestantes < 18 años,1,5436.50685930317,2157.0039657907737,CALI,2014-07-01,q1
lactantes 19 a 30 años,1,3051.402192016905,1202.8411431459226,CALI,2014-07-01,q1
lactantes 31 a 50 años,1,3023.857430553018,1248.760845379675,CALI,2014-07-01,q1
lactantes < 18 años,1,3323.193102133805,1303.0099937333807,CALI,2014-07-01,q1
1 a 3 años,0,1609.4804353732216,1449.180986962418,CALI,2014-07-01,q1
14 a 18 años,0,3087.3253135906334,1123.9990340466563,CALI,2014-07-01,q1
19 a 30 años,0,2985.3506785348877,1058.8110766126244,CALI,2014-07-01,q1
31 a 50 años,0,2940.9309031003327,1101.1037878886689,CALI,2014-07-01,q1
4 a 8 años,0,2136.148324875687,1487.1510888126259,CALI,2014-07-01,q1
51 a 70 años,0,2882.9205041875475,1327.8243675890028,CALI,2014-07-01,q1
9 a 13 años,0,2824.298868665028,1407.4994551898483,CALI,2014-07-01,q1
>70 años,0,2689.764830406982,1327.8243675890028,CALI,2014-07-01,q1
1 a 3 años,1,1450.0292272802494,1422.8450605748267,CALI,2014-07-01,q2
14 a 18 años,1,3146.4203687446065,1489.119264533648,CALI,2014-07-01,q2
19 a 30 años,1,2927.107487257051,1440.626947341688,CALI,2014-07-01,q2
31 a 50 años,1,2924.944148937839,1526.201342420522,CALI,2014-07-01,q2
4 a 8 años,1,2191.6310713553503,1664.6498015557831,CALI,2014-07-01,q2
51 a 70 años,1,2890.23342835374,1659.922097248063,CALI,2014-07-01,q2
9 a 13 años,1,2946.948910586735,1627.0635001169978,CALI,2014-07-01,q2
>70 años,1,2804.226232274817,1712.946086377436,CALI,2014-07-01,q2
gestantes 19 a 30 años,1,3800.027489074793,1515.870295903107,CALI,2014-07-01,q2
gestantes 31 a 50 años,1,4199.507967435138,1756.0241739238304,CALI,2014-07-01,q2
gestantes < 18 años,1,5659.640094026409,2245.5349443490572,CALI,2014-07-01,q2
lactantes 19 a 30 años,1,3285.628629558757,1295.1715467304873,CALI,2014-07-01,q2
lactantes 31 a 50 años,1,3258.4017836310863,1345.6205060465604,CALI,2014-07-01,q2
lactantes < 18 años,1,3523.0440281056212,1381.3706985719148,CALI,2014-07-01,q2
1 a 3 años,0,1676.7391956346119,1509.7409754126854,CALI,2014-07-01,q2
14 a 18 años,0,3282.9906564819557,1195.234694065319,CALI,2014-07-01,q2
19 a 30 años,0,3197.9068761883645,1134.198151939142,CALI,2014-07-01,q2
31 a 50 años,0,3145.3619944559096,1177.6441271454569,CALI,2014-07-01,q2
4 a 8 años,0,2219.510291936843,1545.1863097925157,CALI,2014-07-01,q2
51 a 70 años,0,3053.391997419644,1406.340650768942,CALI,2014-07-01,q2
9 a 13 años,0,2963.901071490611,1477.0707128918052,CALI,2014-07-01,q2
>70 años,0,2848.814733592528,1406.3406507689415,CALI,2014-07-01,q2
1 a 3 años,1,1507.3003218071053,1479.0424753773773,CALI,2014-07-01,q3
14 a 18 años,1,3274.1115435152064,1549.552190201145,CALI,2014-07-01,q3
19 a 30 años,1,3081.184628333615,1516.4586967297867,CALI,2014-07-01,q3
31 a 50 años,1,3072.2558560692887,1603.0668529163634,CALI,2014-07-01,q3
4 a 8 años,1,2262.8791294795406,1718.766147764326,CALI,2014-07-01,q3
51 a 70 años,1,3021.376292751317,1735.2402139011754,CALI,2014-07-01,q3
9 a 13 años,1,3061.409419995258,1690.2592061558496,CALI,2014-07-01,q3
>70 años,1,2936.3485936709576,1793.6523001889686,CALI,2014-07-01,q3
gestantes 19 a 30 años,1,3942.212615980805,1572.5894146504222,CALI,2014-07-01,q3
gestantes 31 a 50 años,1,4356.162271960582,1821.529168278001,CALI,2014-07-01,q3
gestantes < 18 años,1,5916.506683637266,2347.450064997592,CALI,2014-07-01,q3
lactantes 19 a 30 años,1,3498.2579706836364,1378.9885277940307,CALI,2014-07-01,q3
lactantes 31 a 50 años,1,3485.2576246350627,1439.3050458433047,CALI,2014-07-01,q3
lactantes < 18 años,1,3686.5487480026272,1445.480209365003,CALI,2014-07-01,q3
1 a 3 años,0,1748.4014083484772,1574.2658455923745,CALI,2014-07-01,q3
14 a 18 años,0,3421.6526809879056,1245.7172204507672,CALI,2014-07-01,q3
19 a 30 años,0,3416.468666706358,1211.7152243516257,CALI,2014-07-01,q3
31 a 50 años,0,3310.0962480180738,1239.321710389975,CALI,2014-07-01,q3
4 a 8 años,0,2307.5896951568116,1606.505731705295,CALI,2014-07-01,q3
51 a 70 años,0,3184.8400632554517,1466.8834040763602,CALI,2014-07-01,q3
9 a 13 años,0,3087.806179967062,1538.8192674133484,CALI,2014-07-01,q3
>70 años,0,2971.4557790173358,1466.8834040763604,CALI,2014-07-01,q3
1 a 3 años,1,1406.100740280963,1379.7401151233141,CALI,2014-08-01,q1
14 a 18 años,1,2997.967926214199,1418.8605685775397,CALI,2014-08-01,q1
19 a 30 años,1,2759.7986087590825,1358.2829678528826,CALI,2014-08-01,q1
31 a 50 años,1,2767.0758827138734,1443.8275439592887,CALI,2014-08-01,q1
4 a 8 años,1,2112.465924573341,1604.520043586209,CALI,2014-08-01,q1
51 a 70 años,1,2754.242401286808,1581.8195783858691,CALI,2014-08-01,q1
9 a 13 años,1,2821.92618358083,1558.0362037618972,CALI,2014-08-01,q1
>70 años,1,2676.7108207649057,1635.0540024281918,CALI,2014-08-01,q1
gestantes 19 a 30 años,1,3656.6576523127364,1458.6785841329072,CALI,2014-08-01,q1
gestantes 31 a 50 años,1,4074.5974278242484,1703.7928342449738,CALI,2014-08-01,q1
gestantes < 18 años,1,5483.0775606201605,2175.4814900598585,CALI,2014-08-01,q1
lactantes 19 a 30 años,1,3068.670928361301,1209.648356767261,CALI,2014-08-01,q1
lactantes 31 a 50 años,1,3035.934667038647,1253.7483755098315,CALI,2014-08-01,q1
lactantes < 18 años,1,3341.5562964619744,1310.2101247493606,CALI,2014-08-01,q1
1 a 3 años,0,1610.5618302930009,1450.1546781755753,CALI,2014-08-01,q1
14 a 18 años,0,3101.7566023432914,1129.2530170158961,CALI,2014-08-01,q1
19 a 30 años,0,3007.1328842401313,1066.5365478077267,CALI,2014-08-01,q1
31 a 50 años,0,2961.000744793585,1108.6180680398545,CALI,2014-08-01,q1
4 a 8 años,0,2137.4767231332003,1488.0758976813165,CALI,2014-08-01,q1
51 a 70 años,0,2896.587300733529,1334.1190626575321,CALI,2014-08-01,q1
9 a 13 años,0,2829.481493546699,1410.0822348590973,CALI,2014-08-01,q1
>70 años,0,2702.5159515843825,1334.1190626575321,CALI,2014-08-01,q1
1 a 3 años,1,1453.5651580392246,1426.3147020964716,CALI,2014-08-01,q2
14 a 18 años,1,3152.312741534449,1491.9079719557183,CALI,2014-08-01,q2
19 a 30 años,1,2915.4659033637663,1434.8973390032759,CALI,2014-08-01,q2
31 a 50 años,1,2911.1716770221383,1519.0150290908089,CALI,2014-08-01,q2
4 a 8 años,1,2191.147171215329,1664.2822559945903,CALI,2014-08-01,q2
51 a 70 años,1,2898.457421230788,1664.6453100413767,CALI,2014-08-01,q2
9 a 13 años,1,2952.2998912882954,1630.017872810168,CALI,2014-08-01,q2
>70 años,1,2814.354181133039,1719.1326879291548,CALI,2014-08-01,q2
gestantes 19 a 30 años,1,3810.409032599889,1520.011601064797,CALI,2014-08-01,q2
gestantes 31 a 50 años,1,4224.364272780147,1766.4178375147405,CALI,2014-08-01,q2
gestantes < 18 años,1,5708.269384311176,2264.82924024783,CALI,2014-08-01,q2
lactantes 19 a 30 años,1,3298.2083599366447,1300.1303873931674,CALI,2014-08-01,q2
lactantes 31 a 50 años,1,3272.7799146343923,1351.5582354000499,CALI,2014-08-01,q2
lactantes < 18 años,1,3541.802625377731,1388.7258654136756,CALI,2014-08-01,q2
1 a 3 años,0,1678.09784932732,1510.964311251844,CALI,2014-08-01,q2
14 a 18 años,0,3297.999234193381,1200.6988499726192,CALI,2014-08-01,q2
19 a 30 años,0,3222.1677516371515,1142.8027302346097,CALI,2014-08-01,q2
31 a 50 años,0,3167.6742812587227,1185.9979934293817,CALI,2014-08-01,q2
4 a 8 años,0,2220.788377733984,1546.0760919590605,CALI,2014-08-01,q2
51 a 70 años,0,3062.4656835492324,1410.5198369550276,CALI,2014-08-01,q2
9 a 13 años,0,2968.4353144328707,1479.3303690995608,CALI,2014-08-01,q2
>70 años,0,2857.2804827514337,1410.5198369550276,CALI,2014-08-01,q2
1 a 3 años,1,1511.2742048006633,1482.9418587015214,CALI,2014-08-01,q3
14 a 18 años,1,3278.330222217495,1551.5487815621104,CALI,2014-08-01,q3
19 a 30 años,1,3076.9466276319017,1514.3728908481025,CALI,2014-08-01,q3
31 a 50 años,1,3071.887810469768,1602.8748110656984,CALI,2014-08-01,q3
4 a 8 años,1,2262.4097362404964,1718.4096208962492,CALI,2014-08-01,q3
51 a 70 años,1,3026.3863246049327,1738.1175810023606,CALI,2014-08-01,q3
9 a 13 años,1,3061.876183100283,1690.516914461809,CALI,2014-08-01,q3
>70 años,1,2941.2951549198374,1796.673879772824,CALI,2014-08-01,q3
gestantes 19 a 30 años,1,3952.4974697602306,1576.692149272411,CALI,2014-08-01,q3
gestantes 31 a 50 años,1,4355.833247234474,1821.3915865958463,CALI,2014-08-01,q3
gestantes < 18 años,1,5915.979747909742,2347.2409964762396,CALI,2014-08-01,q3
lactantes 19 a 30 años,1,3511.1938545707417,1384.0877616490063,CALI,2014-08-01,q3
lactantes 31 a 50 años,1,3490.7610471643166,1441.5777914102855,CALI,2014-08-01,q3
lactantes < 18 años,1,3708.1445452979824,1453.9478303648282,CALI,2014-08-01,q3
1 a 3 años,0,1750.2005623664797,1575.8858092393446,CALI,2014-08-01,q3
14 a 18 años,0,3430.887734124265,1249.0794157978562,CALI,2014-08-01,q3
19 a 30 años,0,3441.6765152816783,1220.6556645755845,CALI,2014-08-01,q3
31 a 50 años,0,3334.1015643707124,1248.309458023745,CALI,2014-08-01,q3
4 a 8 años,0,2309.5455706998064,1607.8673798687787,CALI,2014-08-01,q3
51 a 70 años,0,3195.1029239133404,1471.6103039137015,CALI,2014-08-01,q3
9 a 13 años,0,3088.4260346685164,1539.128174223577,CALI,2014-08-01,q3
>70 años,0,2981.0310280111466,1471.610303913702,CALI,2014-08-01,q3
1 a 3 años,1,1410.4720228411736,1384.0294478356748,CALI,2014-09-01,q1
14 a 18 años,1,3005.008871110618,1422.192865427996,CALI,2014-09-01,q1
19 a 30 años,1,2758.852137994155,1357.8171457759681,CALI,2014-09-01,q1
31 a 50 años,1,2762.2104527111574,1441.2888199961415,CALI,2014-09-01,q1
4 a 8 años,1,2116.5339664314815,1607.6099181366158,CALI,2014-09-01,q1
51 a 70 años,1,2760.4146350184124,1585.3644225701435,CALI,2014-09-01,q1
9 a 13 años,1,2825.9672122895067,1560.2673283974173,CALI,2014-09-01,q1
>70 años,1,2681.8663599141223,1638.2032350066304,CALI,2014-09-01,q1
gestantes 19 a 30 años,1,3649.3630534060435,1455.7686931291998,CALI,2014-09-01,q1
gestantes 31 a 50 años,1,4037.642882129272,1688.340291689586,CALI,2014-09-01,q1
gestantes < 18 años,1,5491.635213350748,2178.876848762652,CALI,2014-09-01,q1
lactantes 19 a 30 años,1,3089.2158814442973,1217.747031834134,CALI,2014-09-01,q1
lactantes 31 a 50 años,1,3052.603940110353,1260.6322766229785,CALI,2014-09-01,q1
lactantes < 18 años,1,3360.9118323122952,1317.7993486887176,CALI,2014-09-01,q1
1 a 3 años,0,1615.615544784542,1454.7050577846178,CALI,2014-09-01,q1
14 a 18 años,0,3114.236379765007,1133.7965154624385,CALI,2014-09-01,q1
19 a 30 años,0,3035.266621615043,1076.5147098282102,CALI,2014-09-01,q1
31 a 50 años,0,2984.416411947706,1117.385047152326,CALI,2014-09-01,q1
4 a 8 años,0,2144.0693592931193,1492.6655818003878,CALI,2014-09-01,q1
51 a 70 años,0,2908.8071908873612,1339.7473371420979,CALI,2014-09-01,q1
9 a 13 años,0,2834.76787403966,1412.7167215083448,CALI,2014-09-01,q1
>70 años,0,2713.917109097908,1339.7473371420976,CALI,2014-09-01,q1
1 a 3 años,1,1458.2710050842777,1430.9323271054213,CALI,2014-09-01,q2
14 a 18 años,1,3152.36965299624,1491.9349066764628,CALI,2014-09-01,q2
19 a 30 años,1,2908.296154621607,1431.3686222451722,CALI,2014-09-01,q2
31 a 50 años,1,2903.668334191606,1515.0998733418885,CALI,2014-09-01,q2
4 a 8 años,1,2191.8224510832747,1664.795163715627,CALI,2014-09-01,q2
51 a 70 años,1,2898.986313026532,1664.9490637694175,CALI,2014-09-01,q2
9 a 13 años,1,2955.6353118018183,1631.8594184696708,CALI,2014-09-01,q2
>70 años,1,2814.9022285877727,1719.467459686092,CALI,2014-09-01,q2
gestantes 19 a 30 años,1,3801.999557778004,1516.6569745196853,CALI,2014-09-01,q2
gestantes 31 a 50 años,1,4198.866091541136,1755.7557735312726,CALI,2014-09-01,q2
gestantes < 18 años,1,5684.533443795648,2255.4117007963673,CALI,2014-09-01,q2
lactantes 19 a 30 años,1,3299.3512327921944,1300.580899782334,CALI,2014-09-01,q2
lactantes 31 a 50 años,1,3270.640698453064,1350.6748043957755,CALI,2014-09-01,q2
lactantes < 18 años,1,3542.3061070374465,1388.9232784479052,CALI,2014-09-01,q2
1 a 3 años,0,1683.2510355207573,1515.6042554785333,CALI,2014-09-01,q2
14 a 18 años,0,3301.497461656683,1201.9724456871986,CALI,2014-09-01,q2
19 a 30 años,0,3250.453279639003,1152.8347276717354,CALI,2014-09-01,q2
31 a 50 años,0,3181.1999913924087,1191.0621078721829,CALI,2014-09-01,q2
4 a 8 años,0,2227.0028375497523,1550.4024959703058,CALI,2014-09-01,q2
51 a 70 años,0,3071.0176119672783,1414.4587103739925,CALI,2014-09-01,q2
9 a 13 años,0,2971.56324070556,1480.8891823587905,CALI,2014-09-01,q2
>70 años,0,2865.25943196547,1414.4587103739923,CALI,2014-09-01,q2
1 a 3 años,1,1516.4567409082392,1488.027236128973,CALI,2014-09-01,q3
14 a 18 años,1,3286.8785075701503,1555.5944636082925,CALI,2014-09-01,q3
19 a 30 años,1,3067.311883359394,1509.630983592644,CALI,2014-09-01,q3
31 a 50 años,1,3061.8769536601585,1597.6512641104666,CALI,2014-09-01,q3
4 a 8 años,1,2266.9668869038737,1721.8709972403806,CALI,2014-09-01,q3
51 a 70 años,1,3034.4137823808965,1742.7279195357064,CALI,2014-09-01,q3
9 a 13 años,1,3068.2781899831202,1694.0515776137281,CALI,2014-09-01,q3
>70 años,1,2949.1817830902446,1801.4913829763343,CALI,2014-09-01,q3
gestantes 19 a 30 años,1,3942.7673555438128,1572.8107060036134,CALI,2014-09-01,q3
gestantes 31 a 50 años,1,4328.0828681642315,1809.7877661332304,CALI,2014-09-01,q3
gestantes < 18 años,1,5883.616270699487,2334.4003709607837,CALI,2014-09-01,q3
lactantes 19 a 30 años,1,3512.4648243708543,1384.5887689467265,CALI,2014-09-01,q3
lactantes 31 a 50 años,1,3480.6753812965735,1437.4127191721605,CALI,2014-09-01,q3
lactantes < 18 años,1,3728.66461663709,1461.993663756029,CALI,2014-09-01,q3
1 a 3 años,0,1755.4575510974346,1580.6192175796075,CALI,2014-09-01,q3
14 a 18 años,0,3443.248766602196,1253.5796829069989,CALI,2014-09-01,q3
19 a 30 años,0,3469.2200036411136,1230.4244836199664,CALI,2014-09-01,q3
31 a 50 años,0,3361.7207332228536,1258.650255697141,CALI,2014-09-01,q3
4 a 8 años,0,2317.341217800307,1613.294580282221,CALI,2014-09-01,q3
51 a 70 años,0,3209.1123770590925,1478.0628208094504,CALI,2014-09-01,q3
9 a 13 años,0,3094.4750444763627,1542.1427199227,CALI,2014-09-01,q3
>70 años,0,2994.1018477961334,1478.0628208094506,CALI,2014-09-01,q3
1 a 3 años,1,1416.451005695728,1389.8963407659692,CALI,2014-10-01,q1
14 a 18 años,1,3012.9896482878485,1425.969960554399,CALI,2014-10-01,q1
19 a 30 años,1,2767.6407785230626,1362.1426283317267,CALI,2014-10-01,q1
31 a 50 años,1,2771.8446632628666,1446.3158373772458,CALI,2014-10-01,q1
4 a 8 años,1,2125.8133182404135,1614.6580346503854,CALI,2014-10-01,q1
