diet,version,city_std,month,mean_cost_day,n_obs
CoRD,real,BOGOTA,2022-10-01,10135.913960027123,22
CoRD,real,BOGOTA,2022-11-01,10452.167797876857,22
CoRD,real,BOGOTA,2022-12-01,10753.00549961,22
CoRD,real,BOGOTA,2023-01-01,10931.255153617018,22
CoRD,real,BOGOTA,2023-02-01,10964.884040760482,22
CoRD,real,BOGOTA,2023-03-01,10814.479009821142,22
CoRD,real,BOGOTA,2023-04-01,10793.062553537777,22
CoRD,real,BOGOTA,2023-05-01,10660.472666805119,22
CoRD,real,BOGOTA,2023-06-01,10518.32149875874,22
CoRD,real,BOGOTA,2023-07-01,10383.026794979181,22
CoRD,real,BOGOTA,2023-08-01,10457.778640069359,22
CoRD,real,BOGOTA,2023-09-01,10387.07695220318,22
CoRD,real,BOGOTA,2023-10-01,10412.739004189361,22
CoRD,real,BOGOTA,2023-11-01,10374.006676895773,22
CoRD,real,BOGOTA,2023-12-01,10283.53843532916,22
CoRD,real,BOGOTA,2024-01-01,10244.226875653334,22
CoRD,real,BOGOTA,2024-02-01,10278.04173678183,22
CoRD,real,BOGOTA,2024-03-01,10283.674691144744,22
CoRD,real,BOGOTA,2024-04-01,10410.803320637551,22
CoRD,real,BOGOTA,2024-05-01,10650.063066359335,22
CoRD,real,BOGOTA,2024-06-01,10915.51576683798,22
CoRD,real,BOGOTA,2024-07-01,11068.881374473909,22
CoRD,real,BOGOTA,2024-08-01,10795.936610853838,22
CoRD,real,BOGOTA,2024-09-01,10727.022610722428,22
CoRD,real,BOGOTA,2024-10-01,10460.101567972199,22
CoRD,real,BOGOTA,2024-11-01,10399.523729508655,22
CoRD,real,BOGOTA,2024-12-01,10403.598853818743,22
CoRD,real,BOGOTA,2025-01-01,10439.702822672012,22
CoRD,real,BOGOTA,2025-02-01,10312.349912132247,22
CoRD,real,BOGOTA,2025-03-01,10366.949587674753,22
CoRD,real,BOGOTA,2025-04-01,10615.513489865823,22
CoRD,real,BOGOTA,2025-05-01,10712.082965083335,22
CoRD,real,BOGOTA,2025-06-01,10567.83609817774,22
CoRD,real,CALI,1999-01-01,5704.460524026172,22
CoRD,real,CALI,1999-02-01,5694.689760833425,22
CoRD,real,CALI,1999-03-01,5835.688695804995,22
CoRD,real,CALI,1999-04-01,5833.903306462103,22
CoRD,real,CALI,1999-05-01,5862.44844742184,22
CoRD,real,CALI,1999-06-01,5760.567583526697,22
CoRD,real,CALI,1999-07-01,5623.355392240776,22
CoRD,real,CALI,1999-08-01,5648.762614876247,22
CoRD,real,CALI,1999-09-01,5635.367500246169,22
CoRD,real,CALI,1999-10-01,5696.1477923417015,22
CoRD,real,CALI,1999-11-01,5716.738452044608,22
CoRD,real,CALI,1999-12-01,5679.211884637135,22
CoRD,real,CALI,2000-01-01,5637.390744473593,22
CoRD,real,CALI,2000-02-01,5711.902503572526,22
CoRD,real,CALI,2000-03-01,5736.2195700147,22
CoRD,real,CALI,2000-04-01,5804.463945413492,22
CoRD,real,CALI,2000-05-01,5756.958783999737,22
CoRD,real,CALI,2000-06-01,5722.841453273933,22
CoRD,real,CALI,2000-07-01,5717.311736794982,22
CoRD,real,CALI,2000-08-01,5751.3300833057365,22
CoRD,real,CALI,2000-09-01,5807.40517866423,22
CoRD,real,CALI,2000-10-01,5805.288556749609,22
CoRD,real,CALI,2000-11-01,5790.855777085111,22
CoRD,real,CALI,2000-12-01,5803.999160335182,22
CoRD,real,CALI,2001-01-01,5716.279188045179,22
CoRD,real,CALI,2001-02-01,5659.902724996956,22
CoRD,real,CALI,2001-03-01,5626.87415490575,22
CoRD,real,CALI,2001-04-01,5635.9924278536855,22
CoRD,real,CALI,2001-05-01,5652.508259187198,22
CoRD,real,CALI,2001-06-01,5717.057293957623,22
CoRD,real,CALI,2001-07-01,5774.994567950847,22
CoRD,real,CALI,2001-08-01,5775.194605049314,22
CoRD,real,CALI,2001-09-01,5743.774080745335,22
CoRD,real,CALI,2001-10-01,5752.141239002427,22
CoRD,real,CALI,2001-11-01,5745.466646071092,22
CoRD,real,CALI,2001-12-01,5754.79901020679,22
CoRD,real,CALI,2002-01-01,5708.5155987511935,22
CoRD,real,CALI,2002-02-01,5650.0097423661755,22
CoRD,real,CALI,2002-03-01,5495.346483331654,22
CoRD,real,CALI,2002-04-01,5438.711980711324,22
CoRD,real,CALI,2002-05-01,5393.738417950335,22
CoRD,real,CALI,2002-06-01,5375.991635723877,22
CoRD,real,CALI,2002-07-01,5404.455382976412,22
CoRD,real,CALI,2002-08-01,5448.696081803865,22
CoRD,real,CALI,2002-09-01,5484.947621020927,22
CoRD,real,CALI,2002-10-01,5481.235097311396,22
CoRD,real,CALI,2002-11-01,5515.375956013373,22
CoRD,real,CALI,2002-12-01,5588.807621882742,22
CoRD,real,CALI,2003-01-01,5508.316228769193,22
CoRD,real,CALI,2003-02-01,5465.089870329571,22
CoRD,real,CALI,2003-03-01,5538.606051492111,22
CoRD,real,CALI,2003-04-01,5534.02144950887,22
CoRD,real,CALI,2003-05-01,5549.424652792656,22
CoRD,real,CALI,2003-06-01,5526.092727128187,22
CoRD,real,CALI,2003-07-01,5491.026742257217,22
CoRD,real,CALI,2003-08-01,5483.981608282782,22
CoRD,real,CALI,2003-09-01,5610.4105836239005,22
CoRD,real,CALI,2003-10-01,5586.7268060220285,22
CoRD,real,CALI,2003-11-01,5571.310480777186,22
CoRD,real,CALI,2003-12-01,5469.310497595914,22
CoRD,real,CALI,2004-01-01,5422.492505508264,22
CoRD,real,CALI,2004-02-01,5452.303015209028,22
CoRD,real,CALI,2004-03-01,5426.561076427442,22
CoRD,real,CALI,2004-04-01,5500.503600704139,22
CoRD,real,CALI,2004-05-01,5514.260063980887,22
CoRD,real,CALI,2004-06-01,5505.461680136357,22
CoRD,real,CALI,2004-07-01,5535.8780911388785,22
CoRD,real,CALI,2004-08-01,5553.506339510638,22
CoRD,real,CALI,2004-09-01,5488.7778958457975,22
CoRD,real,CALI,2004-10-01,5482.256102134934,22
CoRD,real,CALI,2004-11-01,5459.279996637807,22
CoRD,real,CALI,2004-12-01,5467.42806392632,22
CoRD,real,CALI,2006-01-01,5374.945784928808,22
CoRD,real,CALI,2006-02-01,5374.754882260509,22
CoRD,real,CALI,2006-03-01,5352.978808065898,22
CoRD,real,CALI,2006-04-01,5349.736543566259,22
CoRD,real,CALI,2006-05-01,5409.371861222913,22
CoRD,real,CALI,2006-06-01,5407.0326355758225,22
CoRD,real,CALI,2006-07-01,5430.798011901446,22
CoRD,real,CALI,2006-08-01,5440.301357550531,22
CoRD,real,CALI,2006-09-01,5454.493901700615,22
CoRD,real,CALI,2006-10-01,5476.160452416714,22
CoRD,real,CALI,2006-11-01,5502.531228852795,22
CoRD,real,CALI,2006-12-01,5494.3200114330675,22
CoRD,real,CALI,2007-01-01,5461.614710262349,22
CoRD,real,CALI,2007-02-01,5442.70979747799,22
CoRD,real,CALI,2007-03-01,5193.401172260473,22
CoRD,real,CALI,2007-04-01,5357.115933776836,22
CoRD,real,CALI,2007-05-01,5310.503948787091,22
CoRD,real,CALI,2007-06-01,5300.374251134817,22
CoRD,real,CALI,2007-07-01,5340.937884492546,22
CoRD,real,CALI,2007-08-01,5384.3822256443045,22
CoRD,real,CALI,2007-09-01,5360.116987954904,22
CoRD,real,CALI,2007-10-01,5368.891337517001,22
CoRD,real,CALI,2007-11-01,5355.311006150559,22
CoRD,real,CALI,2007-12-01,5361.609898110436,22
CoRD,real,CALI,2008-01-01,5385.898051834931,22
CoRD,real,CALI,2008-02-01,5392.472877979838,22
CoRD,real,CALI,2008-03-01,5326.920905125663,22
CoRD,real,CALI,2008-04-01,5316.651554337275,22
CoRD,real,CALI,2008-05-01,5245.446184791304,22
CoRD,real,CALI,2008-06-01,5289.745171338091,22
CoRD,real,CALI,2008-07-01,5292.426680024946,22
CoRD,real,CALI,2008-08-01,5291.501383042089,22
CoRD,real,CALI,2008-09-01,5272.275794514359,22
CoRD,real,CALI,2008-10-01,5276.601169655126,22
CoRD,real,CALI,2008-11-01,5273.045475053843,22
CoRD,real,CALI,2008-12-01,5259.8062490091925,22
CoRD,real,CALI,2009-01-01,5282.256377908761,22
CoRD,real,CALI,2009-02-01,5279.157743791091,22
CoRD,real,CALI,2009-03-01,5277.860491284969,22
CoRD,real,CALI,2009-04-01,5269.816244891026,22
CoRD,real,CALI,2009-05-01,5240.334367247927,22
CoRD,real,CALI,2009-06-01,5242.977187727522,22
CoRD,real,CALI,2009-07-01,5230.57373102794,22
CoRD,real,CALI,2009-08-01,5206.828358590742,22
CoRD,real,CALI,2009-09-01,5213.862039143958,22
CoRD,real,CALI,2009-10-01,5214.497731841482,22
CoRD,real,CALI,2009-11-01,5204.292643037592,22
CoRD,real,CALI,2009-12-01,5246.953302066234,22
CoRD,real,CALI,2010-01-01,5273.141821463232,22
CoRD,real,CALI,2010-02-01,5244.545202714565,22
CoRD,real,CALI,2010-03-01,5241.129624538388,22
CoRD,real,CALI,2010-04-01,5203.4300602670855,22
CoRD,real,CALI,2010-05-01,5155.547010837168,22
CoRD,real,CALI,2010-06-01,5142.255694642904,22
CoRD,real,CALI,2010-07-01,5175.801617642741,22
CoRD,real,CALI,2010-08-01,5203.221716502745,22
CoRD,real,CALI,2010-09-01,5203.376056106304,22
CoRD,real,CALI,2010-10-01,5217.926808643034,22
CoRD,real,CALI,2010-11-01,5232.968489620243,22
CoRD,real,CALI,2010-12-01,5188.01670374465,22
CoRD,real,CALI,2011-01-01,5161.472161313804,22
CoRD,real,CALI,2011-02-01,5161.533059685865,22
CoRD,real,CALI,2011-03-01,5172.810694360411,22
CoRD,real,CALI,2011-04-01,5127.787360929139,22
CoRD,real,CALI,2011-05-01,5103.290489799123,22
CoRD,real,CALI,2011-06-01,5083.820941322011,22
CoRD,real,CALI,2011-07-01,5070.598774164937,22
CoRD,real,CALI,2011-08-01,5101.638154305884,22
CoRD,real,CALI,2011-09-01,5139.064373830746,22
CoRD,real,CALI,2011-10-01,5185.068747028464,22
CoRD,real,CALI,2011-11-01,5163.094148177631,22
CoRD,real,CALI,2011-12-01,5134.094797830013,22
CoRD,real,CALI,2012-01-01,5139.81874640102,22
CoRD,real,CALI,2012-02-01,5104.559943889632,22
CoRD,real,CALI,2012-03-01,5105.448363480644,22
CoRD,real,CALI,2012-04-01,5123.164420870449,22
CoRD,real,CALI,2012-05-01,5122.21929069906,22
CoRD,real,CALI,2012-06-01,5150.697069368075,22
CoRD,real,CALI,2012-07-01,5189.164595561727,22
CoRD,real,CALI,2012-08-01,5182.813489184277,22
CoRD,real,CALI,2012-09-01,5139.006494854498,22
CoRD,real,CALI,2012-10-01,5142.673611894333,22
CoRD,real,CALI,2012-11-01,5144.991948279468,22
CoRD,real,CALI,2012-12-01,5149.848328626133,22
CoRD,real,CALI,2013-01-01,5167.723920257408,22
CoRD,real,CALI,2013-02-01,5155.564383166578,22
CoRD,real,CALI,2013-03-01,5147.977431107776,22
CoRD,real,CALI,2013-04-01,5152.9422750188305,22
CoRD,real,CALI,2013-05-01,5140.31754781205,22
CoRD,real,CALI,2013-06-01,5144.897376763196,22
CoRD,real,CALI,2013-07-01,5151.6326791120855,22
CoRD,real,CALI,2013-08-01,5143.256131150439,22
CoRD,real,CALI,2013-09-01,5165.896233400051,22
CoRD,real,CALI,2013-10-01,5165.471378954477,22
CoRD,real,CALI,2013-11-01,5152.338721432396,22
CoRD,real,CALI,2013-12-01,5113.544964126037,22
CoRD,real,CALI,2014-01-01,5119.000512024249,22
CoRD,real,CALI,2014-02-01,5119.830382990135,22
CoRD,real,CALI,2014-03-01,5164.8947741507,22
CoRD,real,CALI,2014-04-01,5180.809546137284,22
CoRD,real,CALI,2014-05-01,5174.184557757227,22
CoRD,real,CALI,2014-06-01,5169.660006349574,22
CoRD,real,CALI,2014-07-01,5179.194958687638,22
CoRD,real,CALI,2014-08-01,5175.262781278974,22
CoRD,real,CALI,2014-09-01,5187.318272850606,22
CoRD,real,CALI,2014-10-01,5188.6758522034415,22
CoRD,real,CALI,2014-11-01,5187.645051914503,22
CoRD,real,CALI,2014-12-01,5190.772814384804,22
CoRD,real,CALI,2015-01-01,5170.504378693193,22
CoRD,real,CALI,2015-02-01,5173.453241989103,22
CoRD,real,CALI,2015-03-01,5181.241783358958,22
CoRD,real,CALI,2015-04-01,5182.525318838628,22
CoRD,real,CALI,2015-05-01,5153.791042901749,22
CoRD,real,CALI,2015-06-01,5109.668963831951,22
CoRD,real,CALI,2015-07-01,5101.048689938207,22
CoRD,real,CALI,2015-08-01,5091.577949686953,22
CoRD,real,CALI,2015-09-01,5079.6981205521715,22
CoRD,real,CALI,2015-10-01,5093.506428156158,22
CoRD,real,CALI,2015-11-01,5060.7474232558025,22
CoRD,real,CALI,2015-12-01,5036.973859565721,22
CoRD,real,CALI,2016-01-01,5016.638727133589,22
CoRD,real,CALI,2016-02-01,4988.830117563363,22
CoRD,real,CALI,2016-03-01,4968.009817450019,22
CoRD,real,CALI,2016-04-01,4966.406218329338,22
CoRD,real,CALI,2016-05-01,4957.868851062415,22
CoRD,real,CALI,2016-06-01,4942.728060028801,22
CoRD,real,CALI,2016-07-01,4952.775019213123,22
CoRD,real,CALI,2016-08-01,5008.219551667479,22
CoRD,real,CALI,2016-09-01,5044.254047359184,22
CoRD,real,CALI,2016-10-01,5031.389314047834,22
CoRD,real,CALI,2016-11-01,5053.151381362091,22
CoRD,real,CALI,2016-12-01,5009.109252380512,22
CoRD,real,CALI,2017-01-01,4982.930950401336,22
CoRD,real,CALI,2017-02-01,4984.8610570361125,22
CoRD,real,CALI,2017-03-01,4974.344321172258,22
CoRD,real,CALI,2017-04-01,4959.860594344213,22
CoRD,real,CALI,2017-05-01,4916.729241868801,22
CoRD,real,CALI,2017-06-01,4948.555429938199,22
CoRD,real,CALI,2017-07-01,4936.598837115717,22
CoRD,real,CALI,2017-08-01,4910.912784619691,22
CoRD,real,CALI,2017-09-01,4916.600870311537,22
CoRD,real,CALI,2017-10-01,4941.465215318248,22
CoRD,real,CALI,2017-11-01,4911.061993128488,22
CoRD,real,CALI,2017-12-01,4932.625888319167,22
CoRD,real,CALI,2018-01-01,4906.750816249672,22
CoRD,real,CALI,2018-02-01,4935.786464766613,22
CoRD,real,CALI,2018-03-01,4929.2305818627965,22
CoRD,real,CALI,2018-04-01,4925.317794636851,22
CoRD,real,CALI,2018-05-01,4903.962946606219,22
CoRD,real,CALI,2018-06-01,4912.041360457422,22
CoRD,real,CALI,2018-07-01,4925.564911241418,22
CoRD,real,CALI,2018-08-01,4918.593883818185,22
CoRD,real,CALI,2018-09-01,4953.4114363355175,22
CoRD,real,CALI,2018-10-01,5070.575898158408,22
CoRD,real,CALI,2018-11-01,5144.853016919872,22
CoRD,real,CALI,2018-12-01,5219.162819542434,22
CoRD,real,CALI,2019-01-01,5341.155106604692,22
CoRD,real,CALI,2019-02-01,5301.56038987988,22
CoRD,real,CALI,2019-03-01,5393.73550039102,22
CoRD,real,CALI,2019-04-01,5483.693270468559,22
CoRD,real,CALI,2019-05-01,5497.180091522659,22
CoRD,real,CALI,2019-06-01,5599.249435323598,22
CoRD,real,CALI,2019-07-01,5630.517104573997,22
CoRD,real,CALI,2019-08-01,5512.683915093572,22
CoRD,real,CALI,2019-09-01,5599.490229738258,22
CoRD,real,CALI,2019-10-01,5586.277684219946,22
CoRD,real,CALI,2019-11-01,5556.279950200768,22
CoRD,real,CALI,2019-12-01,5476.7374989878745,22
CoRD,real,CALI,2020-01-01,5509.323207922255,22
CoRD,real,CALI,2020-02-01,5424.994790520658,22
CoRD,real,CALI,2020-03-01,5551.281852161672,22
CoRD,real,CALI,2020-04-01,5676.292251476759,22
CoRD,real,CALI,2020-05-01,5615.675842540349,22
CoRD,real,CALI,2020-06-01,5560.923573171028,22
CoRD,real,CALI,2020-07-01,5443.8215958785295,22
CoRD,real,CALI,2020-08-01,5348.114932949012,22
CoRD,real,CALI,2020-09-01,5349.814998045071,22
CoRD,real,CALI,2020-10-01,5313.875068650618,22
CoRD,real,CALI,2020-11-01,5349.880750923666,22
CoRD,real,CALI,2020-12-01,5396.933159834108,22
CoRD,real,CALI,2021-01-01,5491.990088207307,22
CoRD,real,CALI,2021-02-01,5486.224946455068,22
CoRD,real,CALI,2021-03-01,5561.281361647776,22
CoRD,real,CALI,2021-04-01,5709.404274535168,22
CoRD,real,CALI,2021-05-01,7054.821848199542,22
CoRD,real,CALI,2021-06-01,6230.117341735123,22
CoRD,real,CALI,2021-07-01,6170.086734263997,22
CoRD,real,CALI,2021-08-01,6144.570887242873,22
CoRD,real,CALI,2021-09-01,6032.200130582074,22
CoRD,real,CALI,2021-10-01,6057.949006156373,22
CoRD,real,CALI,2021-11-01,6290.48346398325,22
CoRD,real,CALI,2021-12-01,6559.202429426032,22
CoRD,real,CALI,2022-01-01,7115.068820031968,22
CoRD,real,CALI,2022-02-01,7464.379708063103,22
CoRD,real,CALI,2022-03-01,7787.249410487539,22
CoRD,real,CALI,2022-04-01,8134.491951900748,22
CoRD,real,CALI,2022-05-01,8066.903538628794,22
CoRD,real,CALI,2022-06-01,8000.999056962901,22
CoRD,real,CALI,2022-07-01,8093.174926344878,22
CoRD,real,CALI,2022-08-01,8181.606857076649,22
CoRD,real,CALI,2022-09-01,8262.729538284284,22
CoRD,real,CALI,2022-10-01,8470.74322177673,22
CoRD,real,CALI,2022-11-01,8858.82257622941,22
CoRD,real,CALI,2022-12-01,9244.246143078142,22
CoRD,real,CALI,2023-01-01,9636.247748565283,22
CoRD,real,CALI,2023-02-01,9614.719336889872,22
CoRD,real,CALI,2023-03-01,9548.862377545202,22
CoRD,real,CALI,2023-04-01,9466.84595460853,22
CoRD,real,CALI,2023-05-01,9296.478646273978,22
CoRD,real,CALI,2023-06-01,9153.592971114891,22
CoRD,real,CALI,2023-07-01,8962.138790604255,22
CoRD,real,CALI,2023-08-01,9069.480901611572,22
CoRD,real,CALI,2023-09-01,9073.67677734897,22
CoRD,real,CALI,2023-10-01,9283.232616715697,22
CoRD,real,CALI,2023-11-01,9252.222045028768,22
CoRD,real,CALI,2023-12-01,9097.391566200953,22
CoRD,real,CALI,2024-01-01,9222.381352758017,22
CoRD,real,CALI,2024-02-01,9198.214346634364,22
CoRD,real,CALI,2024-03-01,9193.30709849324,22
CoRD,real,CALI,2024-04-01,9220.995155248289,22
CoRD,real,CALI,2024-05-01,9376.315048348808,22
CoRD,real,CALI,2024-06-01,9575.913686772254,22
CoRD,real,CALI,2024-07-01,9677.082504813236,22
CoRD,real,CALI,2024-08-01,9515.290817467914,22
CoRD,real,CALI,2024-09-01,9415.066701904505,22
CoRD,real,CALI,2024-10-01,9211.162778590944,22
CoRD,real,CALI,2024-11-01,9165.420142028603,22
CoRD,real,CALI,2024-12-01,9159.727622000382,22
CoRD,real,CALI,2025-01-01,9185.759292817289,22
CoRD,real,CALI,2025-02-01,9017.733735509117,22
CoRD,real,CALI,2025-03-01,9082.933930383706,22
CoRD,real,CALI,2025-04-01,9193.866183539967,22
CoRD,real,CALI,2025-05-01,9234.787050266565,22
CoRD,real,CALI,2025-06-01,9264.727955863367,22
CoRD,real,MEDELLIN,1999-01-01,5545.937646593149,22
CoRD,real,MEDELLIN,1999-02-01,5622.632936588552,22
CoRD,real,MEDELLIN,1999-03-01,5687.059557189735,22
CoRD,real,MEDELLIN,1999-04-01,5699.11448472311,22
CoRD,real,MEDELLIN,1999-05-01,5718.086159730604,22
CoRD,real,MEDELLIN,1999-06-01,5777.574611246655,22
CoRD,real,MEDELLIN,1999-07-01,5704.476703128823,22
CoRD,real,MEDELLIN,1999-08-01,5742.837158567171,22
CoRD,real,MEDELLIN,1999-09-01,5803.157622763379,22
CoRD,real,MEDELLIN,1999-10-01,5820.798536100517,22
CoRD,real,MEDELLIN,1999-11-01,5831.29678025866,22
CoRD,real,MEDELLIN,1999-12-01,5735.733863809485,22
CoRD,real,MEDELLIN,2000-01-01,5747.059046129979,22
CoRD,real,MEDELLIN,2000-02-01,5806.394581142852,22
CoRD,real,MEDELLIN,2000-03-01,5817.563169749717,22
CoRD,real,MEDELLIN,2000-04-01,5848.077519161099,22
CoRD,real,MEDELLIN,2000-05-01,5849.7819416249195,22
CoRD,real,MEDELLIN,2000-06-01,5837.751469652633,22
CoRD,real,MEDELLIN,2000-07-01,5770.367167180321,22
CoRD,real,MEDELLIN,2000-08-01,5746.51724998906,22
CoRD,real,MEDELLIN,2000-09-01,5789.669466916478,22
CoRD,real,MEDELLIN,2000-10-01,5820.281282815875,22
CoRD,real,MEDELLIN,2000-11-01,5814.178263100511,22
CoRD,real,MEDELLIN,2000-12-01,5788.601960042633,22
CoRD,real,MEDELLIN,2001-01-01,5791.943668554819,22
CoRD,real,MEDELLIN,2001-02-01,5747.2908386623585,22
CoRD,real,MEDELLIN,2001-03-01,5845.830887783815,22
CoRD,real,MEDELLIN,2001-04-01,5857.514841099829,22
CoRD,real,MEDELLIN,2001-05-01,5767.778621072015,22
CoRD,real,MEDELLIN,2001-06-01,5699.423228673196,22
CoRD,real,MEDELLIN,2001-07-01,5676.456359673883,22
CoRD,real,MEDELLIN,2001-08-01,5683.294380417261,22
CoRD,real,MEDELLIN,2001-09-01,5702.833362755589,22
CoRD,real,MEDELLIN,2001-10-01,5682.934852457383,22
CoRD,real,MEDELLIN,2001-11-01,5660.951659047093,22
CoRD,real,MEDELLIN,2001-12-01,5631.388773215099,22
CoRD,real,MEDELLIN,2002-01-01,5642.9652832894535,22
CoRD,real,MEDELLIN,2002-02-01,5595.59685110741,22
CoRD,real,MEDELLIN,2002-03-01,5545.7420134271015,22
CoRD,real,MEDELLIN,2002-04-01,5510.813616926067,22
CoRD,real,MEDELLIN,2002-05-01,5576.412123484241,22
CoRD,real,MEDELLIN,2002-06-01,5588.665909430305,22
CoRD,real,MEDELLIN,2002-07-01,5579.62124978268,22
CoRD,real,MEDELLIN,2002-08-01,5469.773137877057,22
CoRD,real,MEDELLIN,2002-09-01,5457.432245331146,22
CoRD,real,MEDELLIN,2002-10-01,5484.6783013325085,22
CoRD,real,MEDELLIN,2002-11-01,5599.970706605209,22
CoRD,real,MEDELLIN,2002-12-01,5771.007539315747,22
CoRD,real,MEDELLIN,2003-01-01,5803.9748296983325,22
CoRD,real,MEDELLIN,2003-02-01,5814.049421694077,22
CoRD,real,MEDELLIN,2003-03-01,5741.315947875354,22
CoRD,real,MEDELLIN,2003-04-01,5818.959189198925,22
CoRD,real,MEDELLIN,2003-05-01,5829.203585836256,22
CoRD,real,MEDELLIN,2003-06-01,5744.701224415136,22
CoRD,real,MEDELLIN,2003-07-01,5837.862297015856,22
CoRD,real,MEDELLIN,2003-08-01,5885.1185456779485,22
CoRD,real,MEDELLIN,2003-09-01,5864.797804181,22
CoRD,real,MEDELLIN,2003-10-01,5845.851103977022,22
CoRD,real,MEDELLIN,2003-11-01,5842.1248772660365,22
CoRD,real,MEDELLIN,2003-12-01,5755.145041967846,22
CoRD,real,MEDELLIN,2004-01-01,5727.526850346183,22
CoRD,real,MEDELLIN,2004-02-01,5645.853204570486,22
CoRD,real,MEDELLIN,2004-03-01,5708.768701949581,22
CoRD,real,MEDELLIN,2004-04-01,5784.139314819801,22
CoRD,real,MEDELLIN,2004-05-01,5798.374213025975,22
CoRD,real,MEDELLIN,2004-06-01,5819.365345526741,22
CoRD,real,MEDELLIN,2004-07-01,5804.690309651603,22
CoRD,real,MEDELLIN,2004-08-01,5842.57543222459,22
CoRD,real,MEDELLIN,2004-09-01,5749.65791486809,22
CoRD,real,MEDELLIN,2004-10-01,5732.35434944442,22
CoRD,real,MEDELLIN,2004-11-01,5774.825969234089,22
CoRD,real,MEDELLIN,2004-12-01,5794.968803410727,22
CoRD,real,MEDELLIN,2006-01-01,5695.879689847396,22
CoRD,real,MEDELLIN,2006-02-01,5721.360461551267,22
CoRD,real,MEDELLIN,2006-03-01,5707.516226753266,22
CoRD,real,MEDELLIN,2006-04-01,5538.470966182773,22
CoRD,real,MEDELLIN,2006-05-01,5474.625794414008,22
CoRD,real,MEDELLIN,2006-06-01,5459.59740827047,22
CoRD,real,MEDELLIN,2006-07-01,5447.308484231162,22
CoRD,real,MEDELLIN,2006-08-01,5400.611105416409,22
CoRD,real,MEDELLIN,2006-09-01,5422.692300584834,22
CoRD,real,MEDELLIN,2006-10-01,5449.133467336439,22
CoRD,real,MEDELLIN,2006-11-01,5460.800970596106,22
CoRD,real,MEDELLIN,2006-12-01,5428.1856015380345,22
CoRD,real,MEDELLIN,2007-01-01,5375.7898005135185,22
CoRD,real,MEDELLIN,2007-02-01,5422.507794142804,22
CoRD,real,MEDELLIN,2007-03-01,5383.1502405349265,22
CoRD,real,MEDELLIN,2007-04-01,5314.886433874947,22
CoRD,real,MEDELLIN,2007-05-01,5297.020082042579,22
CoRD,real,MEDELLIN,2007-06-01,5261.95172385257,22
CoRD,real,MEDELLIN,2007-07-01,5258.888067337,22
CoRD,real,MEDELLIN,2007-08-01,5318.138436108456,22
CoRD,real,MEDELLIN,2007-09-01,5363.750959433945,22
CoRD,real,MEDELLIN,2007-10-01,5384.9650758460575,22
CoRD,real,MEDELLIN,2007-11-01,5427.722854265589,22
CoRD,real,MEDELLIN,2007-12-01,5506.909032874195,22
CoRD,real,MEDELLIN,2008-01-01,5463.729873310578,22
CoRD,real,MEDELLIN,2008-02-01,5510.825550518455,22
CoRD,real,MEDELLIN,2008-03-01,5535.168493158135,22
CoRD,real,MEDELLIN,2008-04-01,5575.9676198250845,22
CoRD,real,MEDELLIN,2008-05-01,5616.110113961905,22
CoRD,real,MEDELLIN,2008-06-01,5554.728000459601,22
CoRD,real,MEDELLIN,2008-07-01,5601.857398546399,22
CoRD,real,MEDELLIN,2008-08-01,5601.695089312266,22
CoRD,real,MEDELLIN,2008-09-01,5620.649406015645,22
CoRD,real,MEDELLIN,2008-10-01,5635.640930511354,22
CoRD,real,MEDELLIN,2008-11-01,5662.420865451162,22
CoRD,real,MEDELLIN,2008-12-01,5630.9358279892185,22
CoRD,real,MEDELLIN,2009-01-01,5626.129106826575,22
CoRD,real,MEDELLIN,2009-02-01,5643.571836253602,22
CoRD,real,MEDELLIN,2009-03-01,5637.996688550156,22
CoRD,real,MEDELLIN,2009-04-01,5643.296990094174,22
CoRD,real,MEDELLIN,2009-05-01,5640.858099739457,22
CoRD,real,MEDELLIN,2009-06-01,5618.768535792938,22
CoRD,real,MEDELLIN,2009-07-01,5603.182348239526,22
CoRD,real,MEDELLIN,2009-08-01,5562.328301682825,22
CoRD,real,MEDELLIN,2009-09-01,5588.029702717555,22
CoRD,real,MEDELLIN,2009-10-01,5561.864917503573,22
CoRD,real,MEDELLIN,2009-11-01,5584.510609991152,22
CoRD,real,MEDELLIN,2009-12-01,5597.1629398150735,22
CoRD,real,MEDELLIN,2010-01-01,5610.730808577299,22
CoRD,real,MEDELLIN,2010-02-01,5522.914313063583,22
CoRD,real,MEDELLIN,2010-03-01,5514.240035813237,22
CoRD,real,MEDELLIN,2010-04-01,5489.468185351491,22
CoRD,real,MEDELLIN,2010-05-01,5432.4065274915765,22
CoRD,real,MEDELLIN,2010-06-01,5418.413938290459,22
CoRD,real,MEDELLIN,2010-07-01,5408.794880948392,22
CoRD,real,MEDELLIN,2010-08-01,5458.209069474982,22
CoRD,real,MEDELLIN,2010-09-01,5469.10756249275,22
CoRD,real,MEDELLIN,2010-10-01,5500.24967102335,22
CoRD,real,MEDELLIN,2010-11-01,5495.8627071004385,22
CoRD,real,MEDELLIN,2010-12-01,5454.874188417555,22
CoRD,real,MEDELLIN,2011-01-01,5438.544130453014,22
CoRD,real,MEDELLIN,2011-02-01,5425.267940901163,22
CoRD,real,MEDELLIN,2011-03-01,5432.036252979475,22
