"ciudad","fecha","model","n_deciles","sum_rate","incidence"
"CALI",18567,"CoCA",10,38.6831275720165,3.86831275720165
"CALI",18567,"CoNA",10,159.259259259259,15.9259259259259
"CALI",18567,"CoRD",10,374.897119341564,37.4897119341564
"CALI",18597,"CoCA",10,36.036036036036,3.6036036036036
"CALI",18597,"CoNA",10,172.072072072072,17.2072072072072
"CALI",18597,"CoRD",10,367.117117117117,36.7117117117117
"CALI",18628,"CoCA",10,47.6394849785408,4.76394849785408
"CALI",18628,"CoNA",10,179.828326180258,17.9828326180257
"CALI",18628,"CoRD",10,397.854077253219,39.7854077253219
"CALI",18659,"CoCA",10,41.4847161572052,4.14847161572052
"CALI",18659,"CoNA",10,168.995633187773,16.8995633187773
"CALI",18659,"CoRD",10,404.366812227074,40.4366812227074
"CALI",18687,"CoCA",10,27.0386266094421,2.70386266094421
"CALI",18687,"CoNA",10,143.347639484979,14.3347639484979
"CALI",18687,"CoRD",10,371.551724137931,37.1551724137931
"CALI",18718,"CoCA",10,52,5.2
"CALI",18718,"CoNA",10,249.777777777778,24.9777777777778
"CALI",18718,"CoRD",10,448.888888888889,44.8888888888889
"CALI",18748,"CoCA",10,75.1173708920188,7.51173708920188
"CALI",18748,"CoNA",10,292.018779342723,29.2018779342723
