"Demo_Group","Sex","Person","cost_day","total_household","per_capita","per_capita_year","per_capita_month","ciudad","fecha","person"
"9 a 13 años",1,3,3802.94848844057,11218.7490112384,3739.58300374612,1364947.79636733,112187.490112384,"BOGOTA",2001-03-01,3
"31 a 50 años",0,1,3815.14775754935,11006.7429331553,3668.91431105177,1339153.7235339,110067.429331553,"BOGOTA",2001-04-01,1
"31 a 50 años",1,2,3414.61554615654,11006.7429331553,3668.91431105177,1339153.7235339,110067.429331553,"BOGOTA",2001-04-01,2
"9 a 13 años",1,3,3776.97962944943,11006.7429331553,3668.91431105177,1339153.7235339,110067.429331553,"BOGOTA",2001-04-01,3
"31 a 50 años",0,1,3906.72791506376,11168.0730390807,3722.69101302689,1358782.21975482,111680.730390807,"BOGOTA",2001-05-01,1
"31 a 50 años",1,2,3462.16591316405,11168.0730390807,3722.69101302689,1358782.21975482,111680.730390807,"BOGOTA",2001-05-01,2
"9 a 13 años",1,3,3799.17921085286,11168.0730390807,3722.69101302689,1358782.21975482,111680.730390807,"BOGOTA",2001-05-01,3
"31 a 50 años",0,1,3914.58044216738,11237.1059012567,3745.70196708557,1367181.21798623,112371.059012567,"BOGOTA",2001-06-01,1
"31 a 50 años",1,2,3498.74032770889,11237.1059012567,3745.70196708557,1367181.21798623,112371.059012567,"BOGOTA",2001-06-01,2
"9 a 13 años",1,3,3823.78513138044,11237.1059012567,3745.70196708557,1367181.21798623,112371.059012567,"BOGOTA",2001-06-01,3
"31 a 50 años",0,1,3881.04500482129,11153.6630570465,3717.88768568215,1357029.00527399,111536.630570465,"BOGOTA",2001-07-01,1
"31 a 50 años",1,2,3481.91183246254,11153.6630570465,3717.88768568215,1357029.00527399,111536.630570465,"BOGOTA",2001-07-01,2
"9 a 13 años",1,3,3790.70621976263,11153.6630570465,3717.88768568215,1357029.00527399,111536.630570465,"BOGOTA",2001-07-01,3
"31 a 50 años",0,1,3957.62185894887,11246.9190674803,3748.97302249344,1368375.15321011,112469.190674803,"BOGOTA",2001-08-01,1
"31 a 50 años",1,2,3489.70762314856,11246.9190674803,3748.97302249344,1368375.15321011,112469.190674803,"BOGOTA",2001-08-01,2
"9 a 13 años",1,3,3799.5895853829,11246.9190674803,3748.97302249344,1368375.15321011,112469.190674803,"BOGOTA",2001-08-01,3
"31 a 50 años",0,1,3976.55025502191,11180.5422125334,3726.84740417779,1360299.30252489,111805.422125334,"BOGOTA",2001-09-01,1
"31 a 50 años",1,2,3438.18120132911,11180.5422125334,3726.84740417779,1360299.30252489,111805.422125334,"BOGOTA",2001-09-01,2
"9 a 13 años",1,3,3765.81075618236,11180.5422125334,3726.84740417779,1360299.30252489,111805.422125334,"BOGOTA",2001-09-01,3
"31 a 50 años",0,1,3915.34343866422,11042.8112460036,3680.9370820012,1343542.03493044,110428.112460036,"BOGOTA",2001-10-01,1
"31 a 50 años",1,2,3399.12606088152,11042.8112460036,3680.9370820012,1343542.03493044,110428.112460036,"BOGOTA",2001-10-01,2
"9 a 13 años",1,3,3728.34174645785,11042.8112460036,3680.9370820012,1343542.03493044,110428.112460036,"BOGOTA",2001-10-01,3
"31 a 50 años",0,1,3873.72092562177,11021.2753928726,3673.75846429088,1340921.83946617,110212.753928726,"BOGOTA",2001-11-01,1
"31 a 50 años",1,2,3422.33984540364,11021.2753928726,3673.75846429088,1340921.83946617,110212.753928726,"BOGOTA",2001-11-01,2
"9 a 13 años",1,3,3725.21462184723,11021.2753928726,3673.75846429088,1340921.83946617,110212.753928726,"BOGOTA",2001-11-01,3
"31 a 50 años",0,1,3787.62755787381,10934.6821773053,3644.89405910177,1330386.33157215,109346.821773053,"BOGOTA",2001-12-01,1
"31 a 50 años",1,2,3432.06026477897,10934.6821773053,3644.89405910177,1330386.33157215,109346.821773053,"BOGOTA",2001-12-01,2
"9 a 13 años",1,3,3714.99435465253,10934.6821773053,3644.89405910177,1330386.33157215,109346.821773053,"BOGOTA",2001-12-01,3
"31 a 50 años",0,1,3799.68642478512,10957.5868464833,3652.52894882776,1333173.06632213,109575.868464833,"BOGOTA",2002-01-01,1
"31 a 50 años",1,2,3440.02829669942,10957.5868464833,3652.52894882776,1333173.06632213,109575.868464833,"BOGOTA",2002-01-01,2
"9 a 13 años",1,3,3717.87212499875,10957.5868464833,3652.52894882776,1333173.06632213,109575.868464833,"BOGOTA",2002-01-01,3
"31 a 50 años",0,1,3877.84455784305,11058.6502566068,3686.21675220226,1345469.11455382,110586.502566068,"BOGOTA",2002-02-01,1
"31 a 50 años",1,2,3441.59580456584,11058.6502566068,3686.21675220226,1345469.11455382,110586.502566068,"BOGOTA",2002-02-01,2
"9 a 13 años",1,3,3739.20989419788,11058.6502566068,3686.21675220226,1345469.11455382,110586.502566068,"BOGOTA",2002-02-01,3
"31 a 50 años",0,1,3881.65040042517,11001.1123457126,3667.03744857086,1338468.66872837,110011.123457126,"BOGOTA",2002-03-01,1
"31 a 50 años",1,2,3406.0617717558,11001.1123457126,3667.03744857086,1338468.66872837,110011.123457126,"BOGOTA",2002-03-01,2
"9 a 13 años",1,3,3713.40017353162,11001.1123457126,3667.03744857086,1338468.66872837,110011.123457126,"BOGOTA",2002-03-01,3
"31 a 50 años",0,1,3715.15015500335,10648.5532592736,3549.5177530912,1295573.97987829,106485.532592736,"BOGOTA",2002-04-01,1
"31 a 50 años",1,2,3293.5738780731,10648.5532592736,3549.5177530912,1295573.97987829,106485.532592736,"BOGOTA",2002-04-01,2
"9 a 13 años",1,3,3639.82922619715,10648.5532592736,3549.5177530912,1295573.97987829,106485.532592736,"BOGOTA",2002-04-01,3
"31 a 50 años",0,1,3336.08713009608,9957.439374814,3319.14645827133,1211488.45726904,99574.39374814,"BOGOTA",2002-05-01,1
"31 a 50 años",1,2,3130.14082318139,9957.439374814,3319.14645827133,1211488.45726904,99574.39374814,"BOGOTA",2002-05-01,2
"9 a 13 años",1,3,3491.21142153653,9957.439374814,3319.14645827133,1211488.45726904,99574.39374814,"BOGOTA",2002-05-01,3
"31 a 50 años",0,1,3334.61519711692,9926.9950357475,3308.99834524917,1207784.39601595,99269.950357475,"BOGOTA",2002-06-01,1
"31 a 50 años",1,2,3126.27786686161,9926.9950357475,3308.99834524917,1207784.39601595,99269.950357475,"BOGOTA",2002-06-01,2
"9 a 13 años",1,3,3466.10197176897,9926.9950357475,3308.99834524917,1207784.39601595,99269.950357475,"BOGOTA",2002-06-01,3
"31 a 50 años",0,1,3455.87756386116,10122.6217011065,3374.20723370215,1231585.64030129,101226.217011065,"BOGOTA",2002-07-01,1
"31 a 50 años",1,2,3177.81785710462,10122.6217011065,3374.20723370215,1231585.64030129,101226.217011065,"BOGOTA",2002-07-01,2
"9 a 13 años",1,3,3488.92628014068,10122.6217011065,3374.20723370215,1231585.64030129,101226.217011065,"BOGOTA",2002-07-01,3
"31 a 50 años",0,1,3691.78388717388,10432.5194294564,3477.50647648547,1269289.8639172,104325.194294564,"BOGOTA",2002-08-01,1
"31 a 50 años",1,2,3229.73659706297,10432.5194294564,3477.50647648547,1269289.8639172,104325.194294564,"BOGOTA",2002-08-01,2
"9 a 13 años",1,3,3510.99894521956,10432.5194294564,3477.50647648547,1269289.8639172,104325.194294564,"BOGOTA",2002-08-01,3
"31 a 50 años",0,1,3842.13269792322,10727.8804839191,3575.96016130636,1305225.45887682,107278.804839191,"BOGOTA",2002-09-01,1
"31 a 50 años",1,2,3317.41842214591,10727.8804839191,3575.96016130636,1305225.45887682,107278.804839191,"BOGOTA",2002-09-01,2
"9 a 13 años",1,3,3568.32936384995,10727.8804839191,3575.96016130636,1305225.45887682,107278.804839191,"BOGOTA",2002-09-01,3
"31 a 50 años",0,1,3936.02714285886,10932.3708624235,3644.12362080785,1330105.12159486,109323.708624235,"BOGOTA",2002-10-01,1
"31 a 50 años",1,2,3385.11116792469,10932.3708624235,3644.12362080785,1330105.12159486,109323.708624235,"BOGOTA",2002-10-01,2
"9 a 13 años",1,3,3611.23255163999,10932.3708624235,3644.12362080785,1330105.12159486,109323.708624235,"BOGOTA",2002-10-01,3
"31 a 50 años",0,1,4029.98867685012,11084.9940219878,3694.99800732926,1348674.27267518,110849.940219878,"BOGOTA",2002-11-01,1
"31 a 50 años",1,2,3420.50079300859,11084.9940219878,3694.99800732926,1348674.27267518,110849.940219878,"BOGOTA",2002-11-01,2
"9 a 13 años",1,3,3634.50455212908,11084.9940219878,3694.99800732926,1348674.27267518,110849.940219878,"BOGOTA",2002-11-01,3
"31 a 50 años",0,1,4032.02335281339,11171.5874017935,3723.8624672645,1359209.80055154,111715.874017935,"BOGOTA",2002-12-01,1
"31 a 50 años",1,2,3496.87606850682,11171.5874017935,3723.8624672645,1359209.80055154,111715.874017935,"BOGOTA",2002-12-01,2
"9 a 13 años",1,3,3642.68798047329,11171.5874017935,3723.8624672645,1359209.80055154,111715.874017935,"BOGOTA",2002-12-01,3
"31 a 50 años",0,1,4133.18576590513,11373.4032416303,3791.13441387676,1383764.06106502,113734.032416303,"BOGOTA",2003-01-01,1
"31 a 50 años",1,2,3538.68710124833,11373.4032416303,3791.13441387676,1383764.06106502,113734.032416303,"BOGOTA",2003-01-01,2
"9 a 13 años",1,3,3701.53037447682,11373.4032416303,3791.13441387676,1383764.06106502,113734.032416303,"BOGOTA",2003-01-01,3
"31 a 50 años",0,1,4203.5863444175,11401.3419899634,3800.44732998781,1387163.27544555,114013.419899634,"BOGOTA",2003-02-01,1
"31 a 50 años",1,2,3511.38531661941,11401.3419899634,3800.44732998781,1387163.27544555,114013.419899634,"BOGOTA",2003-02-01,2
"9 a 13 años",1,3,3686.37032892651,11401.3419899634,3800.44732998781,1387163.27544555,114013.419899634,"BOGOTA",2003-02-01,3
"31 a 50 años",0,1,4074.38494253439,11226.1428047871,3742.04760159569,1365847.37458243,112261.428047871,"BOGOTA",2003-03-01,1
"31 a 50 años",1,2,3482.48397265546,11226.1428047871,3742.04760159569,1365847.37458243,112261.428047871,"BOGOTA",2003-03-01,2
"9 a 13 años",1,3,3669.27388959722,11226.1428047871,3742.04760159569,1365847.37458243,112261.428047871,"BOGOTA",2003-03-01,3
"31 a 50 años",0,1,3938.15240582286,11029.8853842636,3676.62846142121,1341969.38841874,110298.853842636,"BOGOTA",2003-04-01,1
"31 a 50 años",1,2,3417.11512774711,11029.8853842636,3676.62846142121,1341969.38841874,110298.853842636,"BOGOTA",2003-04-01,2
"9 a 13 años",1,3,3674.61785069366,11029.8853842636,3676.62846142121,1341969.38841874,110298.853842636,"BOGOTA",2003-04-01,3
"31 a 50 años",0,1,3852.24406584729,10868.5106906774,3622.83689689245,1322335.46736574,108685.106906774,"BOGOTA",2003-05-01,1
"31 a 50 años",1,2,3381.96496151165,10868.5106906774,3622.83689689245,1322335.46736574,108685.106906774,"BOGOTA",2003-05-01,2
"9 a 13 años",1,3,3634.30166331841,10868.5106906774,3622.83689689245,1322335.46736574,108685.106906774,"BOGOTA",2003-05-01,3
"31 a 50 años",0,1,4101.02063671074,11309.9734737293,3769.99115790978,1376046.77263707,113099.734737293,"BOGOTA",2003-06-01,1
"31 a 50 años",1,2,3513.50887884851,11309.9734737293,3769.99115790978,1376046.77263707,113099.734737293,"BOGOTA",2003-06-01,2
"9 a 13 años",1,3,3695.44395817008,11309.9734737293,3769.99115790978,1376046.77263707,113099.734737293,"BOGOTA",2003-06-01,3
"31 a 50 años",0,1,4229.97373998608,11468.2394877402,3822.7464959134,1395302.47100839,114682.394877402,"BOGOTA",2003-07-01,1
"31 a 50 años",1,2,3522.89213087983,11468.2394877402,3822.7464959134,1395302.47100839,114682.394877402,"BOGOTA",2003-07-01,2
"9 a 13 años",1,3,3715.3736168743,11468.2394877402,3822.7464959134,1395302.47100839,114682.394877402,"BOGOTA",2003-07-01,3
"31 a 50 años",0,1,4276.35024977307,11548.9789162767,3849.65963875889,1405125.76814699,115489.789162767,"BOGOTA",2003-08-01,1
"31 a 50 años",1,2,3539.33368500778,11548.9789162767,3849.65963875889,1405125.76814699,115489.789162767,"BOGOTA",2003-08-01,2
"9 a 13 años",1,3,3733.29498149582,11548.9789162767,3849.65963875889,1405125.76814699,115489.789162767,"BOGOTA",2003-08-01,3
"31 a 50 años",0,1,4185.3336923382,11379.5910126568,3793.19700421892,1384516.90653991,113795.910126568,"BOGOTA",2003-09-01,1
"31 a 50 años",1,2,3501.64383981593,11379.5910126568,3793.19700421892,1384516.90653991,113795.910126568,"BOGOTA",2003-09-01,2
"9 a 13 años",1,3,3692.61348050264,11379.5910126568,3793.19700421892,1384516.90653991,113795.910126568,"BOGOTA",2003-09-01,3
"31 a 50 años",0,1,4144.17815928506,11345.1191228707,3781.70637429024,1380322.82661594,113451.191228707,"BOGOTA",2003-10-01,1
"31 a 50 años",1,2,3511.19541541089,11345.1191228707,3781.70637429024,1380322.82661594,113451.191228707,"BOGOTA",2003-10-01,2
"9 a 13 años",1,3,3689.74554817478,11345.1191228707,3781.70637429024,1380322.82661594,113451.191228707,"BOGOTA",2003-10-01,3
"31 a 50 años",0,1,4035.65390885789,11215.3081868819,3738.43606229395,1364529.16273729,112153.081868819,"BOGOTA",2003-11-01,1
"31 a 50 años",1,2,3496.28382677407,11215.3081868819,3738.43606229395,1364529.16273729,112153.081868819,"BOGOTA",2003-11-01,2
"9 a 13 años",1,3,3683.3704512499,11215.3081868819,3738.43606229395,1364529.16273729,112153.081868819,"BOGOTA",2003-11-01,3
"31 a 50 años",0,1,4007.16524277658,11126.1630468584,3708.72101561946,1353683.1707011,111261.630468584,"BOGOTA",2003-12-01,1
"31 a 50 años",1,2,3448.02156714686,11126.1630468584,3708.72101561946,1353683.1707011,111261.630468584,"BOGOTA",2003-12-01,2
"9 a 13 años",1,3,3670.97623693494,11126.1630468584,3708.72101561946,1353683.1707011,111261.630468584,"BOGOTA",2003-12-01,3
"31 a 50 años",0,1,4010.95771774156,11078.3978812837,3692.79929376123,1347871.74222285,110783.978812837,"BOGOTA",2004-01-01,1
"31 a 50 años",1,2,3395.57145131508,11078.3978812837,3692.79929376123,1347871.74222285,110783.978812837,"BOGOTA",2004-01-01,2
"9 a 13 años",1,3,3671.86871222706,11078.3978812837,3692.79929376123,1347871.74222285,110783.978812837,"BOGOTA",2004-01-01,3
"31 a 50 años",0,1,4047.87466510511,11108.9789589643,3702.99298632142,1351592.44000732,111089.789589643,"BOGOTA",2004-02-01,1
"31 a 50 años",1,2,3389.53777874487,11108.9789589643,3702.99298632142,1351592.44000732,111089.789589643,"BOGOTA",2004-02-01,2
"9 a 13 años",1,3,3671.56651511429,11108.9789589643,3702.99298632142,1351592.44000732,111089.789589643,"BOGOTA",2004-02-01,3
"31 a 50 años",0,1,4056.60880000821,11172.7014287554,3724.23380958514,1359345.34049857,111727.014287554,"BOGOTA",2004-03-01,1
"31 a 50 años",1,2,3409.34303718382,11172.7014287554,3724.23380958514,1359345.34049857,111727.014287554,"BOGOTA",2004-03-01,2
"9 a 13 años",1,3,3706.74959156338,11172.7014287554,3724.23380958514,1359345.34049857,111727.014287554,"BOGOTA",2004-03-01,3
"31 a 50 años",0,1,4134.06202585414,11294.4274397888,3764.80914659626,1374155.33850764,112944.274397888,"BOGOTA",2004-04-01,1
"31 a 50 años",1,2,3442.53779350748,11294.4274397888,3764.80914659626,1374155.33850764,112944.274397888,"BOGOTA",2004-04-01,2
"9 a 13 años",1,3,3717.82762042716,11294.4274397888,3764.80914659626,1374155.33850764,112944.274397888,"BOGOTA",2004-04-01,3
"31 a 50 años",0,1,4050.33508862084,11204.5092016094,3734.83640053646,1363215.28619581,112045.092016094,"BOGOTA",2004-05-01,1
"31 a 50 años",1,2,3449.68359767102,11204.5092016094,3734.83640053646,1363215.28619581,112045.092016094,"BOGOTA",2004-05-01,2
"9 a 13 años",1,3,3704.49051531751,11204.5092016094,3734.83640053646,1363215.28619581,112045.092016094,"BOGOTA",2004-05-01,3
"31 a 50 años",0,1,3865.61768806874,10949.6884434256,3649.89614780852,1332212.09395011,109496.884434256,"BOGOTA",2004-06-01,1
"31 a 50 años",1,2,3403.01700999896,10949.6884434256,3649.89614780852,1332212.09395011,109496.884434256,"BOGOTA",2004-06-01,2
"9 a 13 años",1,3,3681.05374535785,10949.6884434256,3649.89614780852,1332212.09395011,109496.884434256,"BOGOTA",2004-06-01,3
"31 a 50 años",0,1,4025.44733454173,11201.0935048174,3733.69783493914,1362799.70975279,112010.935048174,"BOGOTA",2004-07-01,1
"31 a 50 años",1,2,3460.96986863456,11201.0935048174,3733.69783493914,1362799.70975279,112010.935048174,"BOGOTA",2004-07-01,2
"9 a 13 años",1,3,3714.67630164114,11201.0935048174,3733.69783493914,1362799.70975279,112010.935048174,"BOGOTA",2004-07-01,3
"31 a 50 años",0,1,4152.70631455649,11308.5318051212,3769.51060170707,1375871.36962308,113085.318051212,"BOGOTA",2004-08-01,1
"31 a 50 años",1,2,3443.80474159881,11308.5318051212,3769.51060170707,1375871.36962308,113085.318051212,"BOGOTA",2004-08-01,2
"9 a 13 años",1,3,3712.02074896591,11308.5318051212,3769.51060170707,1375871.36962308,113085.318051212,"BOGOTA",2004-08-01,3
"31 a 50 años",0,1,4207.46504136727,11349.8817438811,3783.29391462703,1380902.27883887,113498.817438811,"BOGOTA",2004-09-01,1
"31 a 50 años",1,2,3439.4145387389,11349.8817438811,3783.29391462703,1380902.27883887,113498.817438811,"BOGOTA",2004-09-01,2
"9 a 13 años",1,3,3703.00216377493,11349.8817438811,3783.29391462703,1380902.27883887,113498.817438811,"BOGOTA",2004-09-01,3
"31 a 50 años",0,1,4238.84088792821,11386.8579308676,3795.61931028921,1385401.04825556,113868.579308676,"BOGOTA",2004-10-01,1
"31 a 50 años",1,2,3447.3460513123,11386.8579308676,3795.61931028921,1385401.04825556,113868.579308676,"BOGOTA",2004-10-01,2
"9 a 13 años",1,3,3700.67099162712,11386.8579308676,3795.61931028921,1385401.04825556,113868.579308676,"BOGOTA",2004-10-01,3
"31 a 50 años",0,1,4204.51700746532,11402.3782621058,3800.79275403527,1387289.35522287,114023.782621058,"BOGOTA",2004-11-01,1
"31 a 50 años",1,2,3476.35051831528,11402.3782621058,3800.79275403527,1387289.35522287,114023.782621058,"BOGOTA",2004-11-01,2
"9 a 13 años",1,3,3721.5107363252,11402.3782621058,3800.79275403527,1387289.35522287,114023.782621058,"BOGOTA",2004-11-01,3
"31 a 50 años",0,1,4201.8091018707,11418.3013920972,3806.10046403239,1389226.66937182,114183.013920972,"BOGOTA",2004-12-01,1
"31 a 50 años",1,2,3497.95302367495,11418.3013920972,3806.10046403239,1389226.66937182,114183.013920972,"BOGOTA",2004-12-01,2
"9 a 13 años",1,3,3718.53926655154,11418.3013920972,3806.10046403239,1389226.66937182,114183.013920972,"BOGOTA",2004-12-01,3
"31 a 50 años",0,1,4162.04939983058,11308.6690732532,3769.55635775106,1375888.07057914,113086.690732532,"BOGOTA",2005-01-01,1
"31 a 50 años",1,2,3451.31448887909,11308.6690732532,3769.55635775106,1375888.07057914,113086.690732532,"BOGOTA",2005-01-01,2
"9 a 13 años",1,3,3695.3051845435,11308.6690732532,3769.55635775106,1375888.07057914,113086.690732532,"BOGOTA",2005-01-01,3
"31 a 50 años",0,1,4087.38436613448,11228.6527969208,3742.88426564025,1366152.75695869,112286.527969208,"BOGOTA",2005-02-01,1
"31 a 50 años",1,2,3448.05537476904,11228.6527969208,3742.88426564025,1366152.75695869,112286.527969208,"BOGOTA",2005-02-01,2
"9 a 13 años",1,3,3693.21305601725,11228.6527969208,3742.88426564025,1366152.75695869,112286.527969208,"BOGOTA",2005-02-01,3
"31 a 50 años",0,1,4000.71478711979,11154.1686607671,3718.05622025569,1357090.52039333,111541.686607671,"BOGOTA",2005-03-01,1
"31 a 50 años",1,2,3450.60499886439,11154.1686607671,3718.05622025569,1357090.52039333,111541.686607671,"BOGOTA",2005-03-01,2
"9 a 13 años",1,3,3702.8488747829,11154.1686607671,3718.05622025569,1357090.52039333,111541.686607671,"BOGOTA",2005-03-01,3
"31 a 50 años",0,1,4014.69841890095,11170.4744769261,3723.4914923087,1359074.39469267,111704.744769261,"BOGOTA",2005-04-01,1
"31 a 50 años",1,2,3455.9412967196,11170.4744769261,3723.4914923087,1359074.39469267,111704.744769261,"BOGOTA",2005-04-01,2
"9 a 13 años",1,3,3699.83476130554,11170.4744769261,3723.4914923087,1359074.39469267,111704.744769261,"BOGOTA",2005-04-01,3
"31 a 50 años",0,1,3938.04723143522,10992.8143187524,3664.27143958413,1337459.07544821,109928.143187524,"BOGOTA",2005-05-01,1
"31 a 50 años",1,2,3401.971331997,10992.8143187524,3664.27143958413,1337459.07544821,109928.143187524,"BOGOTA",2005-05-01,2
"9 a 13 años",1,3,3652.79575532016,10992.8143187524,3664.27143958413,1337459.07544821,109928.143187524,"BOGOTA",2005-05-01,3
"31 a 50 años",0,1,3752.93835258554,10703.5419456661,3567.84731522204,1302264.27005604,107035.419456661,"BOGOTA",2005-06-01,1
"31 a 50 años",1,2,3338.80773888549,10703.5419456661,3567.84731522204,1302264.27005604,107035.419456661,"BOGOTA",2005-06-01,2
"9 a 13 años",1,3,3611.79585419508,10703.5419456661,3567.84731522204,1302264.27005604,107035.419456661,"BOGOTA",2005-06-01,3
"31 a 50 años",0,1,3810.30333016675,10830.7362156795,3610.24540522649,1317739.57290767,108307.362156795,"BOGOTA",2005-07-01,1
"31 a 50 años",1,2,3384.90536963992,10830.7362156795,3610.24540522649,1317739.57290767,108307.362156795,"BOGOTA",2005-07-01,2
"9 a 13 años",1,3,3635.5275158728,10830.7362156795,3610.24540522649,1317739.57290767,108307.362156795,"BOGOTA",2005-07-01,3
"31 a 50 años",0,1,3931.08266641959,10999.8697953361,3666.62326511205,1338317.4917659,109998.697953361,"BOGOTA",2005-08-01,1
"31 a 50 años",1,2,3424.90457526634,10999.8697953361,3666.62326511205,1338317.4917659,109998.697953361,"BOGOTA",2005-08-01,2
"9 a 13 años",1,3,3643.88255365021,10999.8697953361,3666.62326511205,1338317.4917659,109998.697953361,"BOGOTA",2005-08-01,3
"31 a 50 años",0,1,3915.19934375165,10914.5391386771,3638.17971289238,1327935.59520572,109145.391386771,"BOGOTA",2005-09-01,1
"31 a 50 años",1,2,3380.40900965231,10914.5391386771,3638.17971289238,1327935.59520572,109145.391386771,"BOGOTA",2005-09-01,2
"9 a 13 años",1,3,3618.93078527318,10914.5391386771,3638.17971289238,1327935.59520572,109145.391386771,"BOGOTA",2005-09-01,3
"31 a 50 años",0,1,3881.73426319894,10834.9822730165,3611.66075767216,1318256.17655034,108349.822730165,"BOGOTA",2005-10-01,1
"31 a 50 años",1,2,3356.48116329043,10834.9822730165,3611.66075767216,1318256.17655034,108349.822730165,"BOGOTA",2005-10-01,2
"9 a 13 años",1,3,3596.7668465271,10834.9822730165,3611.66075767216,1318256.17655034,108349.822730165,"BOGOTA",2005-10-01,3
"31 a 50 años",0,1,3812.06903087464,10749.2843679212,3583.09478930707,1307829.59809708,107492.843679212,"BOGOTA",2005-11-01,1
"31 a 50 años",1,2,3342.75952610165,10749.2843679212,3583.09478930707,1307829.59809708,107492.843679212,"BOGOTA",2005-11-01,2
"9 a 13 años",1,3,3594.45581094491,10749.2843679212,3583.09478930707,1307829.59809708,107492.843679212,"BOGOTA",2005-11-01,3
"31 a 50 años",0,1,3795.93142731367,10743.8963589842,3581.29878632807,1307174.05700975,107438.963589842,"BOGOTA",2005-12-01,1
"31 a 50 años",1,2,3347.43108668264,10743.8963589842,3581.29878632807,1307174.05700975,107438.963589842,"BOGOTA",2005-12-01,2
"9 a 13 años",1,3,3600.5338449879,10743.8963589842,3581.29878632807,1307174.05700975,107438.963589842,"BOGOTA",2005-12-01,3
"31 a 50 años",0,1,3760.27059318984,10556.2400453537,3518.74668178458,1284342.53885137,105562.400453537,"BOGOTA",2006-01-01,1
"31 a 50 años",1,2,3252.29004925415,10556.2400453537,3518.74668178458,1284342.53885137,105562.400453537,"BOGOTA",2006-01-01,2
"9 a 13 años",1,3,3543.67940290974,10556.2400453537,3518.74668178458,1284342.53885137,105562.400453537,"BOGOTA",2006-01-01,3
"31 a 50 años",0,1,3692.84802960512,10452.5869485201,3484.19564950669,1271731.41206994,104525.869485201,"BOGOTA",2006-02-01,1
"31 a 50 años",1,2,3232.71398386531,10452.5869485201,3484.19564950669,1271731.41206994,104525.869485201,"BOGOTA",2006-02-01,2
"9 a 13 años",1,3,3527.02493504964,10452.5869485201,3484.19564950669,1271731.41206994,104525.869485201,"BOGOTA",2006-02-01,3
"31 a 50 años",0,1,3688.34814452622,10476.910448947,3492.30348298233,1274690.77128855,104769.10448947,"BOGOTA",2006-03-01,1
"31 a 50 años",1,2,3256.10730744899,10476.910448947,3492.30348298233,1274690.77128855,104769.10448947,"BOGOTA",2006-03-01,2
"9 a 13 años",1,3,3532.45499697178,10476.910448947,3492.30348298233,1274690.77128855,104769.10448947,"BOGOTA",2006-03-01,3
"31 a 50 años",0,1,3476.97367264663,10111.5052595619,3370.50175318731,1230233.13991337,101115.052595619,"BOGOTA",2006-04-01,1
"31 a 50 años",1,2,3162.92886374263,10111.5052595619,3370.50175318731,1230233.13991337,101115.052595619,"BOGOTA",2006-04-01,2
"9 a 13 años",1,3,3471.60272317267,10111.5052595619,3370.50175318731,1230233.13991337,101115.052595619,"BOGOTA",2006-04-01,3
"31 a 50 años",0,1,3353.22841702883,9878.88974304828,3292.96324768276,1201931.58540421,98788.8974304828,"BOGOTA",2006-05-01,1
"31 a 50 años",1,2,3102.1738216727,9878.88974304828,3292.96324768276,1201931.58540421,98788.8974304828,"BOGOTA",2006-05-01,2
"9 a 13 años",1,3,3423.48750434675,9878.88974304828,3292.96324768276,1201931.58540421,98788.8974304828,"BOGOTA",2006-05-01,3
"31 a 50 años",0,1,3361.84831026304,9907.74380233464,3302.58126744488,1205442.16261738,99077.4380233464,"BOGOTA",2006-06-01,1
"31 a 50 años",1,2,3116.40455028546,9907.74380233464,3302.58126744488,1205442.16261738,99077.4380233464,"BOGOTA",2006-06-01,2
"9 a 13 años",1,3,3429.49094178614,9907.74380233464,3302.58126744488,1205442.16261738,99077.4380233464,"BOGOTA",2006-06-01,3
"31 a 50 años",0,1,3446.04478235971,9964.68760652919,3321.56253550973,1212370.32546105,99646.8760652919,"BOGOTA",2006-07-01,1
"31 a 50 años",1,2,3091.62427457124,9964.68760652919,3321.56253550973,1212370.32546105,99646.8760652919,"BOGOTA",2006-07-01,2
"9 a 13 años",1,3,3427.01854959824,9964.68760652919,3321.56253550973,1212370.32546105,99646.8760652919,"BOGOTA",2006-07-01,3
"31 a 50 años",0,1,3525.49750557326,10185.9935539093,3395.33118463644,1239295.8823923,101859.935539093,"BOGOTA",2006-08-01,1
"31 a 50 años",1,2,3168.41050038411,10185.9935539093,3395.33118463644,1239295.8823923,101859.935539093,"BOGOTA",2006-08-01,2
"9 a 13 años",1,3,3492.08554795194,10185.9935539093,3395.33118463644,1239295.8823923,101859.935539093,"BOGOTA",2006-08-01,3
"31 a 50 años",0,1,3553.13913800531,10249.3677015123,3416.45590050411,1247006.403684,102493.677015123,"BOGOTA",2006-09-01,1
"31 a 50 años",1,2,3187.18731500071,10249.3677015123,3416.45590050411,1247006.403684,102493.677015123,"BOGOTA",2006-09-01,2
"9 a 13 años",1,3,3509.04124850629,10249.3677015123,3416.45590050411,1247006.403684,102493.677015123,"BOGOTA",2006-09-01,3
"31 a 50 años",0,1,3612.71022110662,10365.5111235753,3455.17037452511,1261137.18670166,103655.111235753,"BOGOTA",2006-10-01,1
"31 a 50 años",1,2,3236.24040020294,10365.5111235753,3455.17037452511,1261137.18670166,103655.111235753,"BOGOTA",2006-10-01,2
"9 a 13 años",1,3,3516.56050226576,10365.5111235753,3455.17037452511,1261137.18670166,103655.111235753,"BOGOTA",2006-10-01,3
