Food,quantity,Demo_Group,Sex,cost_day,Cost_1000kcal,ciudad,fecha,escenario
ARROZ PARA SOPA,288.69844200611334,1 a 3 años,1,533.3356685251727,523.3370523246233,BOGOTA,10592,precio_100g
ARROZ PARA SOPA,372.9665301736204,4 a 8 años,1,689.0108319443221,523.3370523246232,BOGOTA,10592,precio_100g
ARROZ PARA SOPA,513.0898208046233,9 a 13 años,1,947.8717678237422,523.3370523246232,BOGOTA,10592,precio_100g
ARROZ PARA SOPA,598.5667072951417,14 a 18 años,1,1105.7800408406972,523.3370523246232,BOGOTA,10592,precio_100g
ARROZ PARA SOPA,575.5889277461756,19 a 30 años,1,1063.3313551747306,523.3370523246232,BOGOTA,10592,precio_100g
ARROZ PARA SOPA,542.9140003716714,31 a 50 años,1,1002.968354549588,523.3370523246232,BOGOTA,10592,precio_100g
ARROZ PARA SOPA,493.2538775297451,51 a 70 años,1,911.2272470087995,523.3370523246232,BOGOTA,10592,precio_100g
ARROZ PARA SOPA,463.76145309008507,>70 años,1,856.7435380020804,523.3370523246232,BOGOTA,10592,precio_100g
ARROZ PARA SOPA,713.9935546742211,gestantes < 18 años,1,1319.0172664554127,523.3370523246233,BOGOTA,10592,precio_100g
ARROZ PARA SOPA,710.1498342617564,gestantes 19 a 30 años,1,1311.9164550289265,523.3370523246232,BOGOTA,10592,precio_100g
ARROZ PARA SOPA,677.4749068872521,gestantes 31 a 50 años,1,1251.553454403784,523.3370523246232,BOGOTA,10592,precio_100g
ARROZ PARA SOPA,722.4921382436262,lactantes < 18 años,1,1334.7173780251512,523.3370523246232,BOGOTA,10592,precio_100g
ARROZ PARA SOPA,718.6484178311616,lactantes 19 a 30 años,1,1327.6165665986655,523.3370523246232,BOGOTA,10592,precio_100g
ARROZ PARA SOPA,685.9734904566574,lactantes 31 a 50 años,1,1267.2535659735229,523.3370523246232,BOGOTA,10592,precio_100g
ARROZ PARA SOPA,314.6214794516997,1 a 3 años,0,581.2253641195539,523.3370523246233,BOGOTA,10592,precio_100g
ARROZ PARA SOPA,406.91303867665727,4 a 8 años,0,751.7229258536452,523.3370523246232,BOGOTA,10592,precio_100g
ARROZ PARA SOPA,568.4440319988216,9 a 13 años,0,1050.1320191357884,523.3370523246232,BOGOTA,10592,precio_100g
ARROZ PARA SOPA,778.1113502986261,14 a 18 años,0,1437.467186573022,523.3370523246232,BOGOTA,10592,precio_100g
ARROZ PARA SOPA,798.7340009915015,19 a 30 años,0,1475.5650547763182,523.3370523246232,BOGOTA,10592,precio_100g
ARROZ PARA SOPA,756.6270417847026,31 a 50 años,0,1397.7775091211713,523.3370523246232,BOGOTA,10592,precio_100g
ARROZ PARA SOPA,615.0597781562323,51 a 70 años,0,1136.249006702129,523.3370523246232,BOGOTA,10592,precio_100g
ARROZ PARA SOPA,573.8507730197648,>70 años,0,1060.1203232530866,523.3370523246232,BOGOTA,10592,precio_100g
ARROZ PARA SOPA,288.6984420061133,1 a 3 años,1,535.2360171985314,525.2017745470366,BOGOTA,10623,precio_100g
ARROZ PARA SOPA,372.96653017362036,4 a 8 años,1,691.4658727332422,525.2017745470367,BOGOTA,10623,precio_100g
ARROZ PARA SOPA,513.0898208046232,9 a 13 años,1,951.2491658917904,525.2017745470366,BOGOTA,10623,precio_100g
ARROZ PARA SOPA,598.5667072951417,14 a 18 años,1,1109.7200879023335,525.2017745470367,BOGOTA,10623,precio_100g
ARROZ PARA SOPA,575.5889277461756,19 a 30 años,1,1067.120151704569,525.2017745470367,BOGOTA,10623,precio_100g
ARROZ PARA SOPA,542.9140003716714,31 a 50 años,1,1006.5420693683621,525.2017745470366,BOGOTA,10623,precio_100g
ARROZ PARA SOPA,493.2538775297451,51 a 70 años,1,914.4740755863259,525.2017745470367,BOGOTA,10623,precio_100g
ARROZ PARA SOPA,463.76145309008496,>70 años,1,859.7962335968701,525.2017745470367,BOGOTA,10623,precio_100g
ARROZ PARA SOPA,713.993554674221,gestantes < 18 años,1,1323.7171072130677,525.2017745470366,BOGOTA,10623,precio_100g
ARROZ PARA SOPA,710.1498342617564,gestantes 19 a 30 años,1,1316.5909946144116,525.2017745470367,BOGOTA,10623,precio_100g
ARROZ PARA SOPA,677.4749068872521,gestantes 31 a 50 años,1,1256.0129122782048,525.2017745470367,BOGOTA,10623,precio_100g
ARROZ PARA SOPA,722.4921382436262,lactantes < 18 años,1,1339.473160449479,525.2017745470367,BOGOTA,10623,precio_100g
ARROZ PARA SOPA,718.6484178311614,lactantes 19 a 30 años,1,1332.3470478508225,525.2017745470366,BOGOTA,10623,precio_100g
ARROZ PARA SOPA,685.9734904566573,lactantes 31 a 50 años,1,1271.768965514616,525.2017745470367,BOGOTA,10623,precio_100g
ARROZ PARA SOPA,314.62147945169966,1 a 3 años,0,583.296350394823,525.2017745470367,BOGOTA,10623,precio_100g
ARROZ PARA SOPA,406.9130386766572,4 a 8 años,0,754.4014184975549,525.2017745470366,BOGOTA,10623,precio_100g
ARROZ PARA SOPA,568.4440319988216,9 a 13 años,0,1053.8737846076813,525.2017745470367,BOGOTA,10623,precio_100g
ARROZ PARA SOPA,778.111350298626,14 a 18 años,0,1442.5890807612634,525.2017745470367,BOGOTA,10623,precio_100g
ARROZ PARA SOPA,798.7340009915014,19 a 30 años,0,1480.8226969326226,525.2017745470366,BOGOTA,10623,precio_100g
ARROZ PARA SOPA,756.6270417847024,31 a 50 años,0,1402.7579835050703,525.2017745470367,BOGOTA,10623,precio_100g
ARROZ PARA SOPA,615.0597781562323,51 a 70 años,0,1140.2976188987645,525.2017745470367,BOGOTA,10623,precio_100g
ARROZ PARA SOPA,573.8507730197648,>70 años,0,1063.8976784325473,525.2017745470367,BOGOTA,10623,precio_100g
ARROZ PARA SOPA,288.69844200611334,1 a 3 años,1,550.6769218262085,540.3532035437507,BOGOTA,10651,precio_100g
ARROZ PARA SOPA,372.96653017362036,4 a 8 años,1,711.413817660512,540.3532035437507,BOGOTA,10651,precio_100g
ARROZ PARA SOPA,513.0898208046233,9 a 13 años,1,978.6915411724592,540.3532035437509,BOGOTA,10651,precio_100g
ARROZ PARA SOPA,598.5667072951417,14 a 18 años,1,1141.7341555101223,540.3532035437509,BOGOTA,10651,precio_100g
ARROZ PARA SOPA,575.5889277461756,19 a 30 años,1,1097.9052632428134,540.3532035437507,BOGOTA,10651,precio_100g
ARROZ PARA SOPA,542.9140003716715,31 a 50 años,1,1035.5795773040377,540.3532035437509,BOGOTA,10651,precio_100g
ARROZ PARA SOPA,493.253877529745,51 a 70 años,1,940.8555344790184,540.3532035437507,BOGOTA,10651,precio_100g
ARROZ PARA SOPA,463.76145309008507,>70 años,1,884.6003036063831,540.3532035437509,BOGOTA,10651,precio_100g
ARROZ PARA SOPA,713.9935546742211,gestantes < 18 años,1,1361.9047271596532,540.3532035437507,BOGOTA,10651,precio_100g
ARROZ PARA SOPA,710.1498342617565,gestantes 19 a 30 años,1,1354.5730349260953,540.3532035437509,BOGOTA,10651,precio_100g
ARROZ PARA SOPA,677.4749068872521,gestantes 31 a 50 años,1,1292.2473489873194,540.3532035437509,BOGOTA,10651,precio_100g
ARROZ PARA SOPA,722.4921382436262,lactantes < 18 años,1,1378.1153232659658,540.3532035437507,BOGOTA,10651,precio_100g
ARROZ PARA SOPA,718.6484178311616,lactantes 19 a 30 años,1,1370.7836310324078,540.3532035437509,BOGOTA,10651,precio_100g
ARROZ PARA SOPA,685.9734904566574,lactantes 31 a 50 años,1,1308.457945093632,540.3532035437509,BOGOTA,10651,precio_100g
ARROZ PARA SOPA,314.62147945169966,1 a 3 años,0,600.123736868663,540.3532035437507,BOGOTA,10651,precio_100g
ARROZ PARA SOPA,406.91303867665727,4 a 8 años,0,776.1649769646683,540.3532035437509,BOGOTA,10651,precio_100g
ARROZ PARA SOPA,568.4440319988216,9 a 13 años,0,1084.2767546523905,540.353203543751,BOGOTA,10651,precio_100g
ARROZ PARA SOPA,778.1113502986261,14 a 18 años,0,1484.2060117920853,540.3532035437507,BOGOTA,10651,precio_100g
ARROZ PARA SOPA,798.7340009915015,19 a 30 años,0,1523.5426210392154,540.3532035437507,BOGOTA,10651,precio_100g
ARROZ PARA SOPA,756.6270417847024,31 a 50 años,0,1443.2258360841695,540.3532035437507,BOGOTA,10651,precio_100g
ARROZ PARA SOPA,615.0597781562323,51 a 70 años,0,1173.1938108866295,540.3532035437507,BOGOTA,10651,precio_100g
ARROZ PARA SOPA,573.8507730197648,>70 años,0,1094.5898255572254,540.3532035437507,BOGOTA,10651,precio_100g
ARROZ PARA SOPA,288.6984420061133,1 a 3 años,1,549.6942008488564,539.3889059542661,BOGOTA,10682,precio_100g
ARROZ PARA SOPA,372.96653017362036,4 a 8 años,1,710.1442505977149,539.3889059542662,BOGOTA,10682,precio_100g
ARROZ PARA SOPA,513.0898208046232,9 a 13 años,1,976.944998563269,539.3889059542662,BOGOTA,10682,precio_100g
ARROZ PARA SOPA,598.5667072951416,14 a 18 años,1,1139.696652101666,539.3889059542662,BOGOTA,10682,precio_100g
ARROZ PARA SOPA,575.5889277461756,19 a 30 años,1,1095.9459755178877,539.3889059542662,BOGOTA,10682,precio_100g
ARROZ PARA SOPA,542.91400037167125,31 a 50 años,1,1033.7315140676862,539.3889059542661,BOGOTA,10682,precio_100g
ARROZ PARA SOPA,493.253877529745,51 a 70 años,1,939.1765128353948,539.3889059542662,BOGOTA,10682,precio_100g
ARROZ PARA SOPA,463.76145309008496,>70 años,1,883.0216733052565,539.3889059542662,BOGOTA,10682,precio_100g
ARROZ PARA SOPA,713.9935546742211,gestantes < 18 años,1,1359.4743141688634,539.3889059542662,BOGOTA,10682,precio_100g
ARROZ PARA SOPA,710.1498342617564,gestantes 19 a 30 años,1,1352.1557058461644,539.3889059542662,BOGOTA,10682,precio_100g
ARROZ PARA SOPA,677.474906887252,gestantes 31 a 50 años,1,1289.9412443959627,539.3889059542662,BOGOTA,10682,precio_100g
ARROZ PARA SOPA,722.4921382436261,lactantes < 18 años,1,1375.6559813474912,539.3889059542662,BOGOTA,10682,precio_100g
ARROZ PARA SOPA,718.6484178311614,lactantes 19 a 30 años,1,1368.3373730247922,539.3889059542662,BOGOTA,10682,precio_100g
ARROZ PARA SOPA,685.9734904566571,lactantes 31 a 50 años,1,1306.1229115745907,539.3889059542662,BOGOTA,10682,precio_100g
ARROZ PARA SOPA,314.6214794516996,1 a 3 años,0,599.0527746368122,539.3889059542662,BOGOTA,10682,precio_100g
ARROZ PARA SOPA,406.9130386766571,4 a 8 años,0,774.7798569886581,539.3889059542661,BOGOTA,10682,precio_100g
ARROZ PARA SOPA,568.4440319988215,9 a 13 años,0,1082.341787941749,539.3889059542662,BOGOTA,10682,precio_100g
ARROZ PARA SOPA,778.111350298626,14 a 18 años,0,1481.5573437170494,539.3889059542662,BOGOTA,10682,precio_100g
ARROZ PARA SOPA,798.7340009915014,19 a 30 años,0,1520.8237540697774,539.3889059542662,BOGOTA,10682,precio_100g
ARROZ PARA SOPA,756.6270417847024,31 a 50 años,0,1440.6502999613322,539.3889059542662,BOGOTA,10682,precio_100g
ARROZ PARA SOPA,615.0597781562321,51 a 70 años,0,1171.100165551658,539.3889059542661,BOGOTA,10682,precio_100g
ARROZ PARA SOPA,573.8507730197647,>70 años,0,1092.636454459697,539.3889059542662,BOGOTA,10682,precio_100g
ARROZ PARA SOPA,288.6984420061134,1 a 3 años,1,551.3213937152283,540.9855933099149,BOGOTA,10712,precio_100g
ARROZ PARA SOPA,372.9665301736204,4 a 8 años,1,712.2464042258287,540.985593309915,BOGOTA,10712,precio_100g
ARROZ PARA SOPA,513.0898208046233,9 a 13 años,1,979.8369299863126,540.9855933099149,BOGOTA,10712,precio_100g
ARROZ PARA SOPA,598.5667072951417,14 a 18 años,1,1143.070357444134,540.9855933099149,BOGOTA,10712,precio_100g
ARROZ PARA SOPA,575.5889277461757,19 a 30 años,1,1099.1901710552206,540.985593309915,BOGOTA,10712,precio_100g
ARROZ PARA SOPA,542.9140003716715,31 a 50 años,1,1036.791543703868,540.985593309915,BOGOTA,10712,precio_100g
ARROZ PARA SOPA,493.2538775297451,51 a 70 años,1,941.9566428050938,540.9855933099149,BOGOTA,10712,precio_100g
ARROZ PARA SOPA,463.76145309008507,>70 años,1,885.6355749353539,540.9855933099149,BOGOTA,10712,precio_100g
ARROZ PARA SOPA,713.9935546742212,gestantes < 18 años,1,1363.498600585957,540.985593309915,BOGOTA,10712,precio_100g
ARROZ PARA SOPA,710.1498342617565,gestantes 19 a 30 años,1,1356.1583278774303,540.985593309915,BOGOTA,10712,precio_100g
ARROZ PARA SOPA,677.4749068872522,gestantes 31 a 50 años,1,1293.7597005260777,540.985593309915,BOGOTA,10712,precio_100g
ARROZ PARA SOPA,722.4921382436262,lactantes < 18 años,1,1379.7281683852543,540.9855933099149,BOGOTA,10712,precio_100g
ARROZ PARA SOPA,718.6484178311616,lactantes 19 a 30 años,1,1372.3878956767278,540.985593309915,BOGOTA,10712,precio_100g
ARROZ PARA SOPA,685.9734904566573,lactantes 31 a 50 años,1,1309.989268325375,540.9855933099149,BOGOTA,10712,precio_100g
ARROZ PARA SOPA,314.6214794516997,1 a 3 años,0,600.82607768415,540.985593309915,BOGOTA,10712,precio_100g
ARROZ PARA SOPA,406.91303867665727,4 a 8 años,0,777.0733435387323,540.985593309915,BOGOTA,10712,precio_100g
ARROZ PARA SOPA,568.4440319988216,9 a 13 años,0,1085.5457126577007,540.985593309915,BOGOTA,10712,precio_100g
ARROZ PARA SOPA,778.1113502986261,14 a 18 años,0,1485.943017673759,540.985593309915,BOGOTA,10712,precio_100g
ARROZ PARA SOPA,798.7340009915016,19 a 30 años,0,1525.3256636038595,540.985593309915,BOGOTA,10712,precio_100g
ARROZ PARA SOPA,756.6270417847027,31 a 50 años,0,1444.9148817732078,540.985593309915,BOGOTA,10712,precio_100g
ARROZ PARA SOPA,615.0597781562324,51 a 70 años,0,1174.5668308944064,540.9855933099149,BOGOTA,10712,precio_100g
ARROZ PARA SOPA,573.8507730197648,>70 años,0,1095.8708532244812,540.9855933099149,BOGOTA,10712,precio_100g
ARROZ PARA SOPA,288.6984420061133,1 a 3 años,1,555.8384832141677,545.4179994716827,BOGOTA,10743,precio_100g
ARROZ PARA SOPA,372.96653017362036,4 a 8 años,1,718.0819854128841,545.4179994716826,BOGOTA,10743,precio_100g
ARROZ PARA SOPA,513.0898208046232,9 a 13 años,1,987.8649353522724,545.4179994716827,BOGOTA,10743,precio_100g
ARROZ PARA SOPA,598.5667072951416,14 a 18 años,1,1152.4357678327374,545.4179994716827,BOGOTA,10743,precio_100g
ARROZ PARA SOPA,575.5889277461756,19 a 30 años,1,1108.1960620574762,545.4179994716827,BOGOTA,10743,precio_100g
ARROZ PARA SOPA,542.9140003716715,31 a 50 años,1,1045.2861899266356,545.4179994716828,BOGOTA,10743,precio_100g
ARROZ PARA SOPA,493.2538775297451,51 a 70 años,1,949.6742871921516,545.4179994716828,BOGOTA,10743,precio_100g
ARROZ PARA SOPA,463.76145309008496,>70 años,1,892.891769236956,545.4179994716827,BOGOTA,10743,precio_100g
ARROZ PARA SOPA,713.9935546742211,gestantes < 18 años,1,1374.6700248780946,545.4179994716827,BOGOTA,10743,precio_100g
ARROZ PARA SOPA,710.1498342617564,gestantes 19 a 30 años,1,1367.2696118065255,545.4179994716827,BOGOTA,10743,precio_100g
ARROZ PARA SOPA,677.4749068872521,gestantes 31 a 50 años,1,1304.359739675685,545.4179994716828,BOGOTA,10743,precio_100g
ARROZ PARA SOPA,722.4921382436262,lactantes < 18 años,1,1391.0325648622452,545.4179994716827,BOGOTA,10743,precio_100g
ARROZ PARA SOPA,718.6484178311615,lactantes 19 a 30 años,1,1383.632151790676,545.4179994716827,BOGOTA,10743,precio_100g
ARROZ PARA SOPA,685.9734904566573,lactantes 31 a 50 años,1,1320.7222796598353,545.4179994716827,BOGOTA,10743,precio_100g
ARROZ PARA SOPA,314.6214794516997,1 a 3 años,0,605.7487692341862,545.4179994716828,BOGOTA,10743,precio_100g
ARROZ PARA SOPA,406.9130386766572,4 a 8 años,0,783.4400651642993,545.4179994716826,BOGOTA,10743,precio_100g
ARROZ PARA SOPA,568.4440319988215,9 a 13 años,0,1094.439811807783,545.4179994716827,BOGOTA,10743,precio_100g
ARROZ PARA SOPA,778.111350298626,14 a 18 años,0,1498.1176542426847,545.4179994716827,BOGOTA,10743,precio_100g
ARROZ PARA SOPA,798.7340009915015,19 a 30 años,0,1537.822970285716,545.4179994716827,BOGOTA,10743,precio_100g
ARROZ PARA SOPA,756.6270417847024,31 a 50 años,0,1456.7533663916556,545.4179994716827,BOGOTA,10743,precio_100g
ARROZ PARA SOPA,615.0597781562323,51 a 70 años,0,1184.190298363866,545.4179994716827,BOGOTA,10743,precio_100g
ARROZ PARA SOPA,573.8507730197647,>70 años,0,1104.849548373487,545.4179994716827,BOGOTA,10743,precio_100g
ARROZ PARA SOPA,288.6984420061133,1 a 3 años,1,554.1005771563011,543.7126745005327,BOGOTA,10773,precio_100g
ARROZ PARA SOPA,372.96653017362036,4 a 8 años,1,715.8368025581862,543.7126745005328,BOGOTA,10773,precio_100g
ARROZ PARA SOPA,513.0898208046233,9 a 13 años,1,984.7762387122431,543.7126745005327,BOGOTA,10773,precio_100g
ARROZ PARA SOPA,598.5667072951417,14 a 18 años,1,1148.832517675179,543.7126745005327,BOGOTA,10773,precio_100g
ARROZ PARA SOPA,575.5889277461756,19 a 30 años,1,1104.7311334717176,543.7126745005328,BOGOTA,10773,precio_100g
ARROZ PARA SOPA,542.9140003716715,31 a 50 años,1,1042.0179577755023,543.7126745005328,BOGOTA,10773,precio_100g
ARROZ PARA SOPA,493.2538775297451,51 a 70 años,1,946.7049989068794,543.7126745005328,BOGOTA,10773,precio_100g
ARROZ PARA SOPA,463.76145309008507,>70 años,1,890.100019364218,543.7126745005328,BOGOTA,10773,precio_100g
ARROZ PARA SOPA,713.9935546742211,gestantes < 18 años,1,1370.3719285138625,543.7126745005328,BOGOTA,10773,precio_100g
ARROZ PARA SOPA,710.1498342617564,gestantes 19 a 30 años,1,1362.9946538594706,543.7126745005327,BOGOTA,10773,precio_100g
ARROZ PARA SOPA,677.4749068872521,gestantes 31 a 50 años,1,1300.281478163255,543.7126745005327,BOGOTA,10773,precio_100g
ARROZ PARA SOPA,722.4921382436262,lactantes < 18 años,1,1386.6833087488785,543.7126745005328,BOGOTA,10773,precio_100g
ARROZ PARA SOPA,718.6484178311615,lactantes 19 a 30 años,1,1379.3060340944867,543.7126745005328,BOGOTA,10773,precio_100g
ARROZ PARA SOPA,685.9734904566573,lactantes 31 a 50 años,1,1316.5928583982711,543.7126745005327,BOGOTA,10773,precio_100g
ARROZ PARA SOPA,314.62147945169966,1 a 3 años,0,603.854811749433,543.7126745005327,BOGOTA,10773,precio_100g
ARROZ PARA SOPA,406.91303867665727,4 a 8 años,0,780.9905312145248,543.7126745005328,BOGOTA,10773,precio_100g
ARROZ PARA SOPA,568.4440319988216,9 a 13 años,0,1091.017894045068,543.7126745005327,BOGOTA,10773,precio_100g
ARROZ PARA SOPA,778.111350298626,14 a 18 años,0,1493.4335817552064,543.7126745005327,BOGOTA,10773,precio_100g
ARROZ PARA SOPA,798.7340009915015,19 a 30 años,0,1533.0147536244094,543.7126745005328,BOGOTA,10773,precio_100g
ARROZ PARA SOPA,756.6270417847024,31 a 50 años,0,1452.1986250832997,543.7126745005327,BOGOTA,10773,precio_100g
ARROZ PARA SOPA,615.0597781562323,51 a 70 años,0,1180.4877632653736,543.7126745005327,BOGOTA,10773,precio_100g
ARROZ PARA SOPA,573.8507730197648,>70 años,0,1101.3950831265936,543.7126745005327,BOGOTA,10773,precio_100g
ARROZ PARA SOPA,288.6984420061133,1 a 3 años,1,541.645903941944,531.4914930714108,BOGOTA,10804,precio_100g
ARROZ PARA SOPA,372.96653017362036,4 a 8 años,1,699.7467390963723,531.4914930714108,BOGOTA,10804,precio_100g
ARROZ PARA SOPA,513.0898208046233,9 a 13 años,1,962.6411485353472,531.4914930714108,BOGOTA,10804,precio_100g
ARROZ PARA SOPA,598.5667072951417,14 a 18 años,1,1123.0098887598592,531.4914930714108,BOGOTA,10804,precio_100g
ARROZ PARA SOPA,575.5889277461756,19 a 30 años,1,1079.899783669251,531.4914930714108,BOGOTA,10804,precio_100g
ARROZ PARA SOPA,542.9140003716714,31 a 50 años,1,1018.5962295141995,531.4914930714108,BOGOTA,10804,precio_100g
ARROZ PARA SOPA,493.253877529745,51 a 70 años,1,925.4256466053608,531.4914930714108,BOGOTA,10804,precio_100g
ARROZ PARA SOPA,463.76145309008507,>70 años,1,870.0929929753116,531.4914930714109,BOGOTA,10804,precio_100g
ARROZ PARA SOPA,713.9935546742211,gestantes < 18 años,1,1339.5696964725948,531.4914930714108,BOGOTA,10804,precio_100g
ARROZ PARA SOPA,710.1498342617564,gestantes 19 a 30 años,1,1332.3582428781713,531.4914930714108,BOGOTA,10804,precio_100g
ARROZ PARA SOPA,677.4749068872521,gestantes 31 a 50 años,1,1271.0546887231199,531.4914930714109,BOGOTA,10804,precio_100g
ARROZ PARA SOPA,722.4921382436262,lactantes < 18 años,1,1355.5144412647371,531.4914930714108,BOGOTA,10804,precio_100g
ARROZ PARA SOPA,718.6484178311615,lactantes 19 a 30 años,1,1348.3029876703135,531.4914930714108,BOGOTA,10804,precio_100g
ARROZ PARA SOPA,685.9734904566574,lactantes 31 a 50 años,1,1286.9994335152624,531.4914930714109,BOGOTA,10804,precio_100g
ARROZ PARA SOPA,314.62147945169966,1 a 3 años,0,590.2817987274037,531.4914930714108,BOGOTA,10804,precio_100g
ARROZ PARA SOPA,406.91303867665727,4 a 8 años,0,763.435989221979,531.4914930714108,BOGOTA,10804,precio_100g
ARROZ PARA SOPA,568.4440319988216,9 a 13 años,0,1066.4947805498903,531.4914930714108,BOGOTA,10804,precio_100g
ARROZ PARA SOPA,778.111350298626,14 a 18 años,0,1459.8652586114797,531.4914930714108,BOGOTA,10804,precio_100g
ARROZ PARA SOPA,798.7340009915015,19 a 30 años,0,1498.5567534411782,531.4914930714109,BOGOTA,10804,precio_100g
ARROZ PARA SOPA,756.6270417847024,31 a 50 años,0,1419.5571515613374,531.4914930714108,BOGOTA,10804,precio_100g
ARROZ PARA SOPA,615.0597781562323,51 a 70 años,0,1153.9536105661057,531.4914930714108,BOGOTA,10804,precio_100g
ARROZ PARA SOPA,573.8507730197648,>70 años,0,1076.6387186581767,531.4914930714108,BOGOTA,10804,precio_100g
ARROZ PARA SOPA,288.6984420061133,1 a 3 años,1,545.5676110411832,535.3396786598073,BOGOTA,10835,precio_100g
ARROZ PARA SOPA,372.96653017362036,4 a 8 años,1,704.8131519214527,535.3396786598073,BOGOTA,10835,precio_100g
ARROZ PARA SOPA,513.0898208046232,9 a 13 años,1,969.6110094698728,535.3396786598073,BOGOTA,10835,precio_100g
ARROZ PARA SOPA,598.5667072951414,14 a 18 años,1,1131.1408758516352,535.3396786598073,BOGOTA,10835,precio_100g
ARROZ PARA SOPA,575.5889277461756,19 a 30 años,1,1087.7186384178258,535.3396786598073,BOGOTA,10835,precio_100g
ARROZ PARA SOPA,542.9140003716714,31 a 50 años,1,1025.9712249410502,535.3396786598073,BOGOTA,10835,precio_100g
ARROZ PARA SOPA,493.253877529745,51 a 70 años,1,932.1260541995061,535.3396786598073,BOGOTA,10835,precio_100g
ARROZ PARA SOPA,463.76145309008496,>70 años,1,876.3927726703414,535.3396786598073,BOGOTA,10835,precio_100g
ARROZ PARA SOPA,713.9935546742211,gestantes < 18 años,1,1349.2686528393829,535.3396786598073,BOGOTA,10835,precio_100g
ARROZ PARA SOPA,710.1498342617563,gestantes 19 a 30 años,1,1342.0049857812344,535.3396786598073,BOGOTA,10835,precio_100g
ARROZ PARA SOPA,677.4749068872521,gestantes 31 a 50 años,1,1280.2575723044586,535.3396786598073,BOGOTA,10835,precio_100g
ARROZ PARA SOPA,722.4921382436261,lactantes < 18 años,1,1365.3288431991768,535.3396786598073,BOGOTA,10835,precio_100g
ARROZ PARA SOPA,718.6484178311615,lactantes 19 a 30 años,1,1358.0651761410288,535.3396786598073,BOGOTA,10835,precio_100g
ARROZ PARA SOPA,685.9734904566571,lactantes 31 a 50 años,1,1296.3177626642528,535.3396786598073,BOGOTA,10835,precio_100g
ARROZ PARA SOPA,314.62147945169966,1 a 3 años,0,594.5556468332857,535.3396786598073,BOGOTA,10835,precio_100g
ARROZ PARA SOPA,406.91303867665727,4 a 8 años,0,768.9635346477955,535.3396786598073,BOGOTA,10835,precio_100g
ARROZ PARA SOPA,568.4440319988215,9 a 13 años,0,1074.2165783549601,535.3396786598073,BOGOTA,10835,precio_100g
ARROZ PARA SOPA,778.111350298626,14 a 18 años,0,1470.4351972133657,535.3396786598073,BOGOTA,10835,precio_100g
ARROZ PARA SOPA,798.7340009915015,19 a 30 años,0,1509.4068320918477,535.3396786598073,BOGOTA,10835,precio_100g
ARROZ PARA SOPA,756.6270417847024,31 a 50 años,0,1429.8352452726317,535.3396786598073,BOGOTA,10835,precio_100g
ARROZ PARA SOPA,615.0597781562321,51 a 70 años,0,1162.3086411013958,535.3396786598072,BOGOTA,10835,precio_100g
ARROZ PARA SOPA,573.8507730197647,>70 años,0,1084.4339621476024,535.3396786598073,BOGOTA,10835,precio_100g
ARROZ PARA SOPA,288.6984420061133,1 a 3 años,1,541.7427419348893,531.5865156111954,BOGOTA,10865,precio_100g
ARROZ PARA SOPA,372.96653017362036,4 a 8 años,1,699.871843097512,531.5865156111955,BOGOTA,10865,precio_100g
ARROZ PARA SOPA,513.0898208046232,9 a 13 años,1,962.8132540309712,531.5865156111954,BOGOTA,10865,precio_100g
ARROZ PARA SOPA,598.5667072951416,14 a 18 años,1,1123.210665730374,531.5865156111955,BOGOTA,10865,precio_100g
ARROZ PARA SOPA,575.5889277461756,19 a 30 años,1,1080.092853213157,531.5865156111955,BOGOTA,10865,precio_100g
ARROZ PARA SOPA,542.9140003716714,31 a 50 años,1,1018.7783389214156,531.5865156111955,BOGOTA,10865,precio_100g
ARROZ PARA SOPA,493.25387752974495,51 a 70 años,1,925.5910985391521,531.5865156111953,BOGOTA,10865,precio_100g
ARROZ PARA SOPA,463.76145309008496,>70 años,1,870.2485522779893,531.5865156111954,BOGOTA,10865,precio_100g
ARROZ PARA SOPA,713.9935546742211,gestantes < 18 años,1,1339.8091910203661,531.5865156111954,BOGOTA,10865,precio_100g
ARROZ PARA SOPA,710.1498342617564,gestantes 19 a 30 años,1,1332.596448128475,531.5865156111955,BOGOTA,10865,precio_100g
ARROZ PARA SOPA,677.4749068872521,gestantes 31 a 50 años,1,1271.2819338367335,531.5865156111955,BOGOTA,10865,precio_100g
ARROZ PARA SOPA,722.4921382436262,lactantes < 18 años,1,1355.7567864887021,531.5865156111955,BOGOTA,10865,precio_100g
ARROZ PARA SOPA,718.6484178311614,lactantes 19 a 30 años,1,1348.5440435968108,531.5865156111954,BOGOTA,10865,precio_100g
ARROZ PARA SOPA,685.9734904566571,lactantes 31 a 50 años,1,1287.2295293050693,531.5865156111954,BOGOTA,10865,precio_100g
ARROZ PARA SOPA,314.6214794516996,1 a 3 años,0,590.3873320735343,531.5865156111954,BOGOTA,10865,precio_100g
ARROZ PARA SOPA,406.9130386766572,4 a 8 años,0,763.5724798857141,531.5865156111954,BOGOTA,10865,precio_100g
ARROZ PARA SOPA,568.4440319988215,9 a 13 años,0,1066.6854534845204,531.5865156111954,BOGOTA,10865,precio_100g
ARROZ PARA SOPA,778.111350298626,14 a 18 años,0,1460.1262601635744,531.5865156111955,BOGOTA,10865,precio_100g
ARROZ PARA SOPA,798.7340009915014,19 a 30 años,0,1498.8246724400328,531.5865156111955,BOGOTA,10865,precio_100g
